domain,epoch,inference,scope,dataset,class_name,prompt_config,score_rule,pixel_auroc,pixel_ap,image_auroc,image_ap,sample_count,pixel_count,dataset_count,image_dataset_count,valid
,15,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,96.28989542000197,45.480641325998036,90.59873819351196,97.20559120178223,151,40516924,,,True
,16,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,91.94099416797951,62.60480847267335,98.01586866378784,99.4346559047699,83,22270892,,,True
,16,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,92.06140610003752,62.25963004239529,98.01586866378784,99.4346559047699,83,22270892,,,True
,16,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,75.16956353396029,26.63368469995442,88.26836943626404,92.3008382320404,150,40248600,,,True
,16,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,75.04706330209169,26.370038900545783,88.26836943626404,92.30116605758667,150,40248600,,,True
,16,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,96.01862405913937,31.5978398975224,88.27282786369324,97.46059775352478,132,35418768,,,True
,16,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,96.17504985498823,31.08206345050623,88.23294043540955,97.45864868164062,132,35418768,,,True
,16,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.39317915455939,76.95351110027266,99.3178129196167,99.79403018951416,117,31393908,,,True
,16,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.41049278143414,77.26211209776741,99.3178129196167,99.79403018951416,117,31393908,,,True
,16,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,97.55900746681652,33.88259553758734,95.57227492332458,98.48943948745728,78,20929272,,,True
,16,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,97.58412832009233,34.0399595769977,95.4887330532074,98.46039414405823,78,20929272,,,True
,16,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.59528066513239,53.22548403426447,88.75000476837158,93.48778128623962,110,29515640,,,True
,16,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.59538400266013,53.07231419243477,89.03571963310242,93.75020861625671,110,29515640,,,True
,16,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.33124828447224,61.252309437742966,100.0,100.0,124,33272176,,,True
,16,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.35722536031362,61.47109202060058,100.0,100.0,124,33272176,,,True
,16,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,30.876774183579926,13.222221053107702,64.36949372291565,91.0607635974884,115,30857260,,,True
,16,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,33.28144497056968,13.675873370063451,65.54252505302429,91.42090082168579,115,30857260,,,True
,16,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,86.61471027537085,34.402580109633014,88.78886699676514,97.92847633361816,167,44810108,,,True
,16,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,87.11507948342023,34.449269619349145,88.43425512313843,97.85279035568237,167,44810108,,,True
,16,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.66846174446067,14.302339739618407,76.63456201553345,89.17322754859924,160,42931840,,,True
,16,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.67046797116598,14.679647645209231,76.59356594085693,89.17134404182434,160,42931840,,,True
,16,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,84.128886026838,65.58722888968445,97.36652374267578,98.97221326828003,117,31393908,,,True
,16,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,84.3070080937062,66.07946895948025,97.36652374267578,98.97221326828003,117,31393908,,,True
,16,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,65.57691061988704,9.244001663964529,68.4166669845581,65.05557298660278,100,26832400,,,True
,16,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,66.04443411845006,9.326242121383185,68.20833086967468,65.15187621116638,100,26832400,,,True
,16,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,96.16215752239546,45.75135458590548,96.38888835906982,98.75807166099548,42,11269608,,,True
,16,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.90889218579348,44.19877144939655,96.38888835906982,98.75807166099548,42,11269608,,,True
,16,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,91.53811090159148,56.309550250997,95.964914560318,98.6945390701294,79,21197596,,,True
,16,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,92.0758618656702,57.45277906568366,95.964914560318,98.6945390701294,79,21197596,,,True
,16,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,96.30530421793583,47.85567482333009,92.51575469970703,97.80537486076355,151,40516924,,,True
,16,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,96.12174090437958,46.641737726001075,92.51575469970703,97.80537486076355,151,40516924,,,True
,17,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,84.20528189245915,59.89875074758112,98.09523224830627,99.44252967834473,83,22270892,,,True
,17,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,84.68525728369038,59.83557818708521,98.09523224830627,99.44252967834473,83,22270892,,,True
,17,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,73.56286791544386,25.422971698089665,90.38605690002441,93.77425909042358,150,40248600,,,True
,17,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,73.70501375959657,25.5451066089363,90.32983779907227,93.68978142738342,150,40248600,,,True
,17,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,89.86075917646095,31.239905330174665,82.48902559280396,95.88767290115356,132,35418768,,,True
,17,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,90.56781900353809,30.75744039114462,82.40925073623657,95.84153890609741,132,35418768,,,True
,17,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,98.33027366402459,75.60111149120063,99.0369200706482,99.72241520881653,117,31393908,,,True
,17,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,98.50282656411903,76.11030278684875,99.0369200706482,99.72241520881653,117,31393908,,,True
,17,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,87.86232503443954,27.539257396671125,95.73935866355896,98.5687255859375,78,20929272,,,True
,17,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,88.84751269929541,27.933378534563776,95.73935866355896,98.5687255859375,78,20929272,,,True
,17,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.21310843356292,47.65419473260316,84.21428799629211,92.3416256904602,110,29515640,,,True
,17,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.21822833676008,47.72429379223885,84.14285182952881,92.32265949249268,110,29515640,,,True
,17,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,97.97805123195825,61.619373804971076,100.0,100.0,124,33272176,,,True
,17,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,98.32140976260764,61.89201784236265,100.0,100.0,124,33272176,,,True
,17,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,25.504129792659068,12.94609233495525,63.3431077003479,90.82521796226501,115,30857260,,,True
,17,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,25.92142931712345,13.239766463438713,64.80938196182251,91.32866859436035,115,30857260,,,True
,17,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,76.51866676052741,33.00500338909589,87.45226263999939,97.62741327285767,167,44810108,,,True
,17,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,77.65287397572567,33.09419992889565,87.56136894226074,97.6416826248169,167,44810108,,,True
,17,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,96.88847409063455,10.839858856989416,79.6679675579071,92.09462404251099,160,42931840,,,True
,17,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,96.95318501123354,11.075662565611017,80.18035888671875,92.45392680168152,160,42931840,,,True
,17,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,81.06825758120652,63.6936120790815,97.97979593276978,99.20211434364319,117,31393908,,,True
,17,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,81.26002361280695,64.12960530612274,97.97979593276978,99.20211434364319,117,31393908,,,True
,17,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,47.38406485027207,6.0420226327899,67.29166507720947,67.58430004119873,100,26832400,,,True
,17,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,48.937642264544806,6.298745185008499,67.08332896232605,67.67027378082275,100,26832400,,,True
,17,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.60645962642764,44.925800791182674,97.50000238418579,99.11444783210754,42,11269608,,,True
,17,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.75261975000137,43.57417715100145,97.50000238418579,99.11444783210754,42,11269608,,,True
,17,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,81.57011723390605,47.15964744151206,94.64912414550781,98.31708669662476,79,21197596,,,True
,17,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,82.57145884918157,48.80232437105905,94.64912414550781,98.31708669662476,79,21197596,,,True
,17,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,95.17449001292178,41.49998488540035,93.19853186607361,98.04275631904602,151,40516924,,,True
,17,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,95.58096486446772,42.71536396191304,93.22479367256165,98.05476069450378,151,40516924,,,True
,18,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,89.89488364856805,61.34682797050481,98.49206209182739,99.54259395599365,83,22270892,,,True
,18,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,90.22220520099022,61.364909638901686,98.49206209182739,99.54259395599365,83,22270892,,,True
,18,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,73.1472757088552,25.73159803218636,90.01124501228333,93.69255900382996,150,40248600,,,True
,18,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,73.21146976972116,25.830059526795274,89.95503187179565,93.61485838890076,150,40248600,,,True
,18,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,95.19705702837929,31.53484806574529,85.680091381073,96.68377637863159,132,35418768,,,True
,18,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,95.45615998102788,31.030699978457914,85.44076085090637,96.62070274353027,132,35418768,,,True
,18,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.16911778320127,77.64891369094227,98.75600934028625,99.6416449546814,117,31393908,,,True
,18,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,99.21757930512823,78.01262620058014,98.75600934028625,99.6416449546814,117,31393908,,,True
,18,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,91.81143761446813,30.37452428539444,96.24060988426208,98.73092770576477,78,20929272,,,True
,18,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,92.57823867269501,30.842557410968958,96.24060988426208,98.73092770576477,78,20929272,,,True
,18,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.76724537703826,55.368735325347295,87.5,93.6258852481842,110,29515640,,,True
,18,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.74474152709445,54.665052651901725,87.42857575416565,93.56584548950195,110,29515640,,,True
,18,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.09670650592531,61.205260421302384,100.0,100.0,124,33272176,,,True
,18,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.19399631873202,61.487136935660956,100.0,100.0,124,33272176,,,True
,18,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,26.639727899096417,12.912225100394291,63.29423189163208,90.72310328483582,115,30857260,,,True
,18,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,27.451078931580717,13.256961287397884,64.80938196182251,91.24056100845337,115,30857260,,,True
,18,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,78.73437071889794,33.96470754865605,87.67048716545105,97.67146110534668,167,44810108,,,True
,18,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,79.75204331660942,34.11208994687977,87.69776821136475,97.66963720321655,167,44810108,,,True
,18,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.49900067175868,10.710888132662125,82.16848373413086,92.8286075592041,160,42931840,,,True
,18,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.48718525638238,10.992639164216717,82.31194615364075,92.91380643844604,160,42931840,,,True
,18,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,83.0940274785847,63.63855789063175,97.54690527915955,99.04782772064209,117,31393908,,,True
,18,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,83.37520201323426,64.35448652418545,97.54690527915955,99.04782772064209,117,31393908,,,True
,18,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,60.69818124024262,8.161771858872378,64.3750011920929,63.85120153427124,100,26832400,,,True
,18,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,61.595619295397405,8.381703330320558,64.25000429153442,64.61952924728394,100,26832400,,,True
,18,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.53288282902973,45.052506347314434,97.77777791023254,99.21838641166687,42,11269608,,,True
,18,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.75381087834067,43.651291389531785,97.77777791023254,99.21838641166687,42,11269608,,,True
,18,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,90.34656575676169,53.269023641194956,94.0350890159607,98.15186262130737,79,21197596,,,True
,18,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,91.00826732604347,54.90067073205138,93.94737482070923,98.11563491821289,79,21197596,,,True
,18,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,96.08677933977708,45.38372984092959,93.1197464466095,98.03558588027954,151,40516924,,,True
,18,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,96.1142842233473,45.56952238985015,93.14600825309753,98.04157614707947,151,40516924,,,True
,19,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,86.28471147830693,61.7177779316982,98.17460179328918,99.45697784423828,83,22270892,,,True
,19,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,86.71550103783196,61.774501660164816,98.09524416923523,99.43097829818726,83,22270892,,,True
,19,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,71.3644931736817,25.483670273754218,90.5921995639801,93.53132247924805,150,40248600,,,True
,19,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,71.73578129600563,25.61281228473235,90.53598046302795,93.46609115600586,150,40248600,,,True
,19,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,91.50736264128253,32.09683319997121,82.84803032875061,96.0071861743927,132,35418768,,,True
,19,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,92.41675403399323,31.776477369337524,83.32668542861938,96.10185027122498,132,35418768,,,True
,19,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,96.78194242990725,74.42479143133454,99.39807057380676,99.81724619865417,117,31393908,,,True
,19,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,97.1338731165495,74.96519624257378,99.39807057380676,99.81724619865417,117,31393908,,,True
,19,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,80.68075032399456,27.654081352347493,96.40769362449646,98.77613186836243,78,20929272,,,True
,19,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,81.82572963746144,27.93947153998323,96.40769362449646,98.77613186836243,78,20929272,,,True
,19,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.2779193638882,48.653473861212944,83.21428894996643,91.8736457824707,110,29515640,,,True
,19,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.26546555859969,48.61464007349503,83.42856764793396,91.97654724121094,110,29515640,,,True
,19,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,97.97981396494322,61.40553830067933,100.0,100.0,124,33272176,,,True
,19,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,98.3338859067903,61.73451931627447,100.0,100.0,124,33272176,,,True
,19,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,24.196548768215568,12.453152151479117,63.587486743927,90.90006947517395,115,30857260,,,True
,19,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,24.69604901872425,12.771984974499528,63.78299593925476,90.95258712768555,115,30857260,,,True
,19,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,83.47597733881493,36.458589126837246,87.69776225090027,97.63990044593811,167,44810108,,,True
,19,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,84.33902913143275,36.49239766942135,87.86143064498901,97.67181277275085,167,44810108,,,True
,19,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.05088007347894,11.339116786922515,82.20946788787842,92.89025068283081,160,42931840,,,True
,19,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.09063415982635,11.38997085323251,82.35294222831726,93.07296872138977,160,42931840,,,True
,19,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,81.26808553844522,64.27569956648374,97.87157773971558,99.17805194854736,117,31393908,,,True
,19,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,81.5641457101713,64.82380349324356,97.87157773971558,99.17805194854736,117,31393908,,,True
,19,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,44.94571977125378,6.154417280275981,67.87500381469727,68.28708052635193,100,26832400,,,True
,19,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,46.95185406929681,6.46464731749082,67.37499237060547,67.71109104156494,100,26832400,,,True
,19,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.71064476576495,43.245626411485006,98.33333492279053,99.39278960227966,42,11269608,,,True
,19,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,95.88455819856475,41.88100213453774,98.33333492279053,99.39278960227966,42,11269608,,,True
,19,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,82.18299836388795,47.5230080387819,95.26315927505493,98.50718975067139,79,21197596,,,True
,19,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,83.26716742295397,49.43534004095063,95.26315927505493,98.50718975067139,79,21197596,,,True
,19,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,92.58089528529857,36.64892870465318,92.64706373214722,97.93674945831299,151,40516924,,,True
,19,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,93.7866128345823,39.4840964823791,92.64706373214722,97.93674945831299,151,40516924,,,True
,20,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,88.03041119222642,61.72394228583602,97.53968119621277,99.29500818252563,83,22270892,,,True
,20,,dataset,MVTec,bottle,current_shared,0.9_cls_0.1_max,88.44821501127815,61.57972698662279,97.53968119621277,99.29500818252563,83,22270892,,,True
,20,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,75.53913596941537,26.525189132001596,91.90405011177063,94.92391347885132,150,40248600,,,True
,20,,dataset,MVTec,cable,current_shared,0.9_cls_0.1_max,75.64519373690706,26.489089006874995,91.847825050354,94.89291906356812,150,40248600,,,True
,20,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,92.51669822889598,33.86057461303625,88.67172002792358,97.45731353759766,132,35418768,,,True
,20,,dataset,MVTec,capsule,current_shared,0.9_cls_0.1_max,93.49684350928923,33.25846747326722,88.47227096557617,97.39415645599365,132,35418768,,,True
,20,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,97.98359533903388,76.22705863823799,99.35793876647949,99.81030821800232,117,31393908,,,True
,20,,dataset,MVTec,carpet,current_shared,0.9_cls_0.1_max,98.2067735917312,76.71128075194305,99.35793876647949,99.81030821800232,117,31393908,,,True
,20,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,84.42565404922914,28.118393192729908,95.40518522262573,98.41731190681458,78,20929272,,,True
,20,,dataset,MVTec,grid,current_shared,0.9_cls_0.1_max,85.71626736677067,28.474773737765908,95.40518522262573,98.41731190681458,78,20929272,,,True
,20,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.09888556212272,45.08368132045007,82.74999856948853,91.48387908935547,110,29515640,,,True
,20,,dataset,MVTec,hazelnut,current_shared,0.9_cls_0.1_max,97.08543017547503,44.91764487791082,82.82142877578735,91.48626923561096,110,29515640,,,True
,20,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.09755671959907,61.8479279077705,100.0,100.0,124,33272176,,,True
,20,,dataset,MVTec,leather,current_shared,0.9_cls_0.1_max,99.21883025339136,62.116107975643686,100.0,100.0,124,33272176,,,True
,20,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,27.640361513171197,12.982469232048647,64.27174806594849,91.1311686038971,115,30857260,,,True
,20,,dataset,MVTec,metal_nut,current_shared,0.9_cls_0.1_max,29.174525343562973,13.361812602542066,64.85825777053833,91.32357835769653,115,30857260,,,True
,20,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,87.68148213634375,35.304249362671044,88.0523681640625,97.75782823562622,167,44810108,,,True
,20,,dataset,MVTec,pill,current_shared,0.9_cls_0.1_max,88.17642740261778,35.41737268128047,88.10693025588989,97.76164889335632,167,44810108,,,True
,20,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.01156448559355,11.082398213512636,81.14367723464966,92.38530397415161,160,42931840,,,True
,20,,dataset,MVTec,screw,current_shared,0.9_cls_0.1_max,97.04393704527482,10.888920163914554,81.06168508529663,92.36359000205994,160,42931840,,,True
,20,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,82.93194980509301,66.09237663836235,97.90764451026917,99.15891885757446,117,31393908,,,True
,20,,dataset,MVTec,tile,current_shared,0.9_cls_0.1_max,83.3370214743905,66.66084730988521,97.90764451026917,99.15891885757446,117,31393908,,,True
,20,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,53.47239783399213,7.589383455293196,67.166668176651,68.24404001235962,100,26832400,,,True
,20,,dataset,MVTec,transistor,current_shared,0.9_cls_0.1_max,54.77334121483823,7.7909216045930485,66.58332943916321,68.14340353012085,100,26832400,,,True
,20,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,96.21215343154213,45.875708831326115,98.88888597488403,99.58586096763611,42,11269608,,,True
,20,,dataset,MVTec,toothbrush,current_shared,0.9_cls_0.1_max,96.01972117756516,44.43713503316904,98.88888597488403,99.58586096763611,42,11269608,,,True
,20,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,85.84739347342256,53.7090597899491,94.64913010597229,98.29509258270264,79,21197596,,,True
,20,,dataset,MVTec,wood,current_shared,0.9_cls_0.1_max,86.73914796627619,55.08360709517154,94.73684430122375,98.31695556640625,79,21197596,,,True
,20,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,95.1552924182978,46.02129188856828,93.88130903244019,98.29131364822388,151,40516924,,,True
,20,,dataset,MVTec,zipper,current_shared,0.9_cls_0.1_max,95.4392868418169,46.32194733686716,93.88130903244019,98.29131364822388,151,40516924,,,True
MVTec,10,equal,macro,ALL_MVTEC_MACRO,,,,89.00381963825625,41.43205291445543,88.94792517026265,94.56601738929749,,,15,15,True
MVTec,10,weighted,macro,ALL_MVTEC_MACRO,,,,88.99064967724622,41.339952296118554,88.83994539578755,94.48078155517578,,,15,15,True
MVTec,11,equal,macro,ALL_MVTEC_MACRO,,,,88.48336777954994,42.132101406937736,88.06977947552998,94.3103555838267,,,15,15,True
MVTec,11,weighted,macro,ALL_MVTEC_MACRO,,,,88.63899066357497,42.07110563855512,88.23890566825867,94.34301336606343,,,15,15,True
MVTec,12,equal,macro,ALL_MVTEC_MACRO,,,,90.22504062260553,42.86789940374642,88.08955232302348,94.10285154978435,,,15,15,True
MVTec,12,weighted,macro,ALL_MVTEC_MACRO,,,,90.13182210689297,42.704169603952735,88.13237071037292,94.11097089449565,,,15,15,True
MVTec,13,equal,macro,ALL_MVTEC_MACRO,,,,89.65218854296901,43.08985637782816,87.9686454931895,94.29479678471883,,,15,15,True
MVTec,13,weighted,macro,ALL_MVTEC_MACRO,,,,89.6577387175293,43.00698587751858,87.9817505677541,94.26252881685893,,,15,15,True
MVTec,14,equal,macro,ALL_MVTEC_MACRO,,,,86.46178156912374,42.0428942902333,88.26983412106831,94.45533315340678,,,15,15,True
MVTec,14,weighted,macro,ALL_MVTEC_MACRO,,,,86.77961076212824,41.90037447495294,88.27079097429912,94.44246927897136,,,15,15,True
MVTec,15,equal,macro,ALL_MVTEC_MACRO,,,,86.89838438614198,41.89632001389817,88.09939543406169,94.42826112111409,,,15,15,True
MVTec,15,weighted,macro,ALL_MVTEC_MACRO,,,,87.19126575759987,41.82859892570771,88.07996153831482,94.41276510556538,,,15,15,True
MVTec,16,equal,macro,ALL_MVTEC_MACRO,,,,87.05861418827459,42.18834561975055,89.24285531044006,94.56103881200154,,,15,15,True
MVTec,16,weighted,macro,ALL_MVTEC_MACRO,,,,87.31704528765154,42.13740001585429,89.29161349932353,94.60174759229024,,,15,15,True
MVTec,17,equal,macro,ALL_MVTEC_MACRO,,,,81.91515515312696,39.272505840819896,88.73622258504231,94.836345911026,,,15,15,True
MVTec,17,weighted,macro,ALL_MVTEC_MACRO,,,,82.43188433697948,39.51519753841536,88.84944041570027,94.89137411117554,,,15,15,True
MVTec,18,equal,macro,ALL_MVTEC_MACRO,,,,84.98101730670562,41.08694121013856,89.11118268966675,94.76302822430928,,,15,15,True
MVTec,18,weighted,macro,ALL_MVTEC_MACRO,,,,85.34412546775498,41.23016047384669,89.18668111165364,94.83890215555827,,,15,15,True
MVTec,19,equal,macro,ALL_MVTEC_MACRO,,,,81.55258288541094,39.3023136278611,89.07464941342671,94.94630614916484,,,15,15,True
MVTec,19,weighted,macro,ALL_MVTEC_MACRO,,,,82.20046940885229,39.677390763487765,89.11198258399963,94.93280569712321,,,15,15,True
MVTec,20,equal,macro,ALL_MVTEC_MACRO,,,,84.04296881053192,40.80291363345292,89.43933367729187,95.08248408635457,,,15,15,True
MVTec,20,weighted,macro,ALL_MVTEC_MACRO,,,,84.56806414074569,40.900643642496775,89.43128108978271,95.08274952570598,,,15,15,True
