arm,category,component,count,max,mean,min,stage,std
A,cashew,final_normal,54,0.600146472454071,0.33333325386047363,0.06215425953269005,2,0.21455010771751404
A,cashew,final_abnormal,54,0.5798072218894958,0.333333283662796,0.06360431015491486,2,0.2065707892179489
A,cashew,entropy_normal,18,1.0197480916976929,0.858142614364624,0.8457028865814209,2,0.03924766927957535
A,cashew,entropy_abnormal,18,1.0231382846832275,0.8706686496734619,0.8589684963226318,2,0.03702772408723831
A,cashew,routing_l1,18,0.040678489953279495,0.038804758340120316,0.014600634574890137,2,0.005878529045730829
A,cashew,gap_ss2d_l1,18,1.1314878463745117,0.9053486585617065,0.8885535001754761,2,0.05490024760365486
A,cashew,gap_normal,54,0.5824093818664551,0.3333333432674408,0.04247075319290161,3,0.2124241143465042
A,cashew,gap_abnormal,54,0.5521180033683777,0.333333283662796,0.03831687197089195,3,0.20757855474948883
A,cashew,ss2d_normal,54,1.0,0.3333333432674408,2.0286871054955108e-32,3,0.471404492855072
A,cashew,ss2d_abnormal,54,1.0,0.3333333432674408,4.979255214813019e-33,3,0.471404492855072
A,cashew,final_normal,54,0.5241684317588806,0.3333333432674408,0.13822367787361145,3,0.149005725979805
A,cashew,final_abnormal,54,0.49690619111061096,0.3333333432674408,0.1344851851463318,3,0.14243730902671814
A,cashew,entropy_normal,18,1.0950895547866821,0.991456151008606,0.9787092208862305,3,0.026459095999598503
A,cashew,entropy_abnormal,18,1.0947235822677612,0.9966460466384888,0.9852098226547241,3,0.02483747899532318
A,cashew,routing_l1,18,0.06200149655342102,0.057057950645685196,0.016642719507217407,3,0.010304377414286137
A,cashew,gap_ss2d_l1,18,1.9150586128234863,1.8856650590896606,1.556215524673462,3,0.08093750476837158
H,cashew,gap_normal,54,0.5493724346160889,0.3333333432674408,0.08281787484884262,1,0.19118428230285645
H,cashew,gap_abnormal,54,0.5489693284034729,0.3333333730697632,0.06225169822573662,1,0.20179489254951477
H,cashew,ss2d_normal,54,0.9999934434890747,0.3333333432674408,4.743041476821372e-25,1,0.47139987349510193
H,cashew,ss2d_abnormal,54,0.9999607801437378,0.3333333432674408,1.0800292534857934e-28,1,0.4713767468929291
H,cashew,final_normal,54,0.5944345593452454,0.333333283662796,0.07453608512878418,1,0.21147039532661438
H,cashew,final_abnormal,54,0.5940684676170349,0.333333283662796,0.05602652579545975,1,0.2192719280719757
H,cashew,entropy_normal,18,0.8771405220031738,0.8705732226371765,0.8686916828155518,1,0.0021245083771646023
H,cashew,entropy_abnormal,18,0.8468261957168579,0.8401682376861572,0.838265061378479,1,0.002152439206838608
H,cashew,routing_l1,18,0.037751249969005585,0.037704892456531525,0.03757584095001221,1,4.063503001816571e-05
H,cashew,gap_ss2d_l1,18,0.9119678735733032,0.9036214351654053,0.9012420177459717,1,0.0026972468476742506
H,cashew,gap_normal,54,0.6511747241020203,0.333333283662796,0.03321947157382965,2,0.24397841095924377
H,cashew,gap_abnormal,54,0.6925102472305298,0.3333333432674408,0.032194577157497406,2,0.26283782720565796
H,cashew,ss2d_normal,54,1.0,0.3333333432674408,3.428102124813173e-36,2,0.471404492855072
H,cashew,ss2d_abnormal,54,1.0,0.3333333432674408,2.3903622737912966e-37,2,0.471404492855072
H,cashew,final_normal,54,0.5860572457313538,0.3333333432674408,0.12989751994609833,2,0.18155167996883392
H,cashew,final_abnormal,54,0.6232591867446899,0.333333283662796,0.12897512316703796,2,0.20160025358200073
H,cashew,entropy_normal,18,1.0377187728881836,0.9489048719406128,0.9357801079750061,2,0.030401859432458878
H,cashew,entropy_abnormal,18,1.0281637907028198,0.9205697178840637,0.9045314788818359,2,0.036884669214487076
H,cashew,routing_l1,18,0.07440391182899475,0.07029470801353455,0.04166233539581299,2,0.009753930382430553
H,cashew,gap_ss2d_l1,18,1.9335609674453735,1.9158943891525269,1.784965991973877,2,0.04397111013531685
H,cashew,gap_normal,54,0.5654666423797607,0.3333333432674408,0.06715480238199234,3,0.18665580451488495
H,cashew,gap_abnormal,54,0.5556533932685852,0.3333333432674408,0.05998200178146362,3,0.1880076676607132
H,cashew,ss2d_normal,54,1.0,0.3333333432674408,6.668234876264396e-28,3,0.46634846925735474
H,cashew,ss2d_abnormal,54,1.0,0.3333333432674408,3.774581347902826e-29,3,0.4672646224498749
H,cashew,final_normal,54,0.6089037656784058,0.333333283662796,0.060439322143793106,3,0.18834806978702545
H,cashew,final_abnormal,54,0.6000314950942993,0.3333333730697632,0.05398380011320114,3,0.18804696202278137
H,cashew,entropy_normal,18,1.0975315570831299,0.9172014594078064,0.8376033306121826,3,0.09008847177028656
H,cashew,entropy_abnormal,18,1.0975942611694336,0.912506103515625,0.831277072429657,3,0.09273384511470795
H,cashew,routing_l1,18,0.031013399362564087,0.026800105348229408,0.008308589458465576,3,0.006151174195110798
H,cashew,gap_ss2d_l1,18,1.8559911251068115,1.1535992622375488,0.8687431812286377,3,0.3846897482872009
A,cashew,gap_normal,54,0.5613892078399658,0.333333283662796,0.06287199258804321,1,0.20497705042362213
A,cashew,gap_abnormal,54,0.5255383849143982,0.3333333432674408,0.05178465321660042,1,0.20288977026939392
A,cashew,ss2d_normal,54,1.0,0.3333333432674408,5.28401812675672e-25,1,0.471404492855072
A,cashew,ss2d_abnormal,54,1.0,0.3333333432674408,1.9326272502130458e-26,1,0.471404492855072
A,cashew,final_normal,54,0.5052502751350403,0.3333333432674408,0.15658479928970337,1,0.1416892260313034
A,cashew,final_abnormal,54,0.47298452258110046,0.3333333730697632,0.1466061919927597,1,0.13680924475193024
A,cashew,entropy_normal,18,1.004736065864563,1.0028661489486694,1.0019136667251587,1,0.0007746693445369601
A,cashew,entropy_abnormal,18,1.0055878162384033,1.0040525197982788,1.0032731294631958,1,0.000635448086541146
A,cashew,routing_l1,18,0.08448870480060577,0.08400100469589233,0.0830383449792862,1,0.00039825253770686686
A,cashew,gap_ss2d_l1,18,1.8742561340332031,1.8726338148117065,1.8694229125976562,1,0.0013267792528495193
A,cashew,gap_normal,54,0.5560158491134644,0.3333333432674408,0.06883326172828674,2,0.19268472492694855
A,cashew,gap_abnormal,54,0.5333848595619202,0.333333283662796,0.07044286280870438,2,0.1862303614616394
A,cashew,ss2d_normal,54,0.9999955892562866,0.3333333432674408,4.3588735855496716e-29,2,0.47140130400657654
A,cashew,ss2d_abnormal,54,0.9999067783355713,0.3333333432674408,2.9495961358268076e-28,2,0.47133758664131165
A,cashew,final_normal,54,0.6004137992858887,0.333333283662796,0.06194993481040001,2,0.21189184486865997
A,cashew,final_abnormal,54,0.5800370573997498,0.3333333730697632,0.063398577272892,2,0.20409642159938812
A,cashew,entropy_normal,18,0.98501056432724,0.8647425174713135,0.8452029228210449,2,0.04247492551803589
A,cashew,entropy_abnormal,18,0.990126371383667,0.8768572807312012,0.8585017323493958,2,0.039997026324272156
A,cashew,routing_l1,18,0.040753524750471115,0.03783462941646576,0.01999121904373169,2,0.006302717607468367
A,cashew,gap_ss2d_l1,18,1.072648286819458,0.9132305979728699,0.8879594802856445,2,0.0562179870903492
A,cashew,gap_normal,54,0.5815058350563049,0.333333283662796,0.043027885258197784,3,0.20441056787967682
A,cashew,gap_abnormal,54,0.5514186024665833,0.3333333432674408,0.03885292261838913,3,0.200128436088562
A,cashew,ss2d_normal,54,1.0,0.3333333432674408,2.0262121021398545e-32,3,0.471404492855072
A,cashew,ss2d_abnormal,54,1.0,0.3333333432674408,4.9703354167421856e-33,3,0.471404492855072
A,cashew,final_normal,54,0.52335524559021,0.3333333730697632,0.13872510194778442,3,0.14258421957492828
A,cashew,final_abnormal,54,0.49627673625946045,0.33333325386047363,0.1349676251411438,3,0.13657769560813904
A,cashew,entropy_normal,18,1.098239541053772,1.0005155801773071,0.9795130491256714,3,0.03481840714812279
A,cashew,entropy_abnormal,18,1.0984694957733154,1.0049699544906616,0.9858829975128174,3,0.03297583386301994
A,cashew,routing_l1,18,0.0616869181394577,0.05332677811384201,0.010350197553634644,3,0.014277280308306217
A,cashew,gap_ss2d_l1,18,1.913944125175476,1.85789155960083,1.4683096408843994,3,0.12150096148252487
H,cashew,gap_normal,54,0.5495047569274902,0.333333283662796,0.08271574974060059,1,0.19149214029312134
H,cashew,gap_abnormal,54,0.5490821599960327,0.3333333432674408,0.06215911731123924,1,0.20206569135189056
H,cashew,ss2d_normal,54,0.9999934434890747,0.3333333432674408,4.7425168843194e-25,1,0.47139987349510193
H,cashew,ss2d_abnormal,54,0.9999607801437378,0.3333333432674408,1.079905632857488e-28,1,0.4713767468929291
H,cashew,final_normal,54,0.5945536494255066,0.333333283662796,0.07444417476654053,1,0.2117578536272049
H,cashew,final_abnormal,54,0.5941700339317322,0.3333333432674408,0.05594320595264435,1,0.21952688694000244
H,cashew,entropy_normal,18,0.8709601163864136,0.8698851466178894,0.8684848546981812,1,0.0005978090921416879
H,cashew,entropy_abnormal,18,0.840556263923645,0.8394712209701538,0.838058590888977,1,0.0006037519196979702
H,cashew,routing_l1,18,0.03776909410953522,0.03771274909377098,0.037669647485017776,1,2.3013502868707292e-05
H,cashew,gap_ss2d_l1,18,0.9041064977645874,0.9027467370033264,0.900977373123169,1,0.0007553584291599691
H,cashew,gap_normal,54,0.6508804559707642,0.3333333432674408,0.03334050625562668,2,0.25134870409965515
H,cashew,gap_abnormal,54,0.6921748518943787,0.333333283662796,0.03231528028845787,2,0.2712115943431854
H,cashew,ss2d_normal,54,1.0,0.3333333432674408,3.428520765531987e-36,2,0.471404492855072
H,cashew,ss2d_abnormal,54,1.0,0.3333333432674408,2.3906541922873847e-37,2,0.471404492855072
H,cashew,final_normal,54,0.5857924222946167,0.333333283662796,0.13000646233558655,2,0.1882559061050415
H,cashew,final_abnormal,54,0.6229573488235474,0.3333333432674408,0.1290837526321411,2,0.20925091207027435
H,cashew,entropy_normal,18,0.9413842558860779,0.9377370476722717,0.9360569715499878,2,0.0015711290761828423
H,cashew,entropy_abnormal,18,0.9115989804267883,0.907001256942749,0.9048806428909302,2,0.001982137095183134
H,cashew,routing_l1,18,0.07432979345321655,0.07386254519224167,0.07284589111804962,2,0.00043887420906685293
H,cashew,gap_ss2d_l1,18,1.933318853378296,1.9318212270736694,1.92851984500885,2,0.0014133203076198697
H,cashew,gap_normal,54,0.5677584409713745,0.3333333730697632,0.06555229425430298,3,0.19530150294303894
H,cashew,gap_abnormal,54,0.557668149471283,0.3333333432674408,0.0583830289542675,3,0.19674867391586304
H,cashew,ss2d_normal,54,1.0,0.3333333432674408,5.805038198163689e-26,3,0.4707316756248474
H,cashew,ss2d_abnormal,54,1.0,0.3333333432674408,3.693172120634708e-27,3,0.4699837863445282
H,cashew,final_normal,54,0.6109568476676941,0.3333333432674408,0.05899706482887268,3,0.19948959350585938
H,cashew,final_abnormal,54,0.6018174886703491,0.333333283662796,0.0525447241961956,3,0.19936244189739227
H,cashew,entropy_normal,18,1.0206451416015625,0.8952805399894714,0.8338772654533386,3,0.06514517217874527
H,cashew,entropy_abnormal,18,1.0180320739746094,0.8896233439445496,0.8275982141494751,3,0.06688660383224487
H,cashew,routing_l1,18,0.03278619423508644,0.029003968462347984,0.02635485678911209,3,0.0021150289103388786
H,cashew,gap_ss2d_l1,18,1.8631725311279297,1.108222484588623,0.8477015495300293,3,0.39694029092788696
A,cashew,gap_normal,54,0.56130051612854,0.333333283662796,0.06293723732233047,1,0.2051377296447754
A,cashew,gap_abnormal,54,0.5254783630371094,0.3333333432674408,0.05184386298060417,1,0.20301562547683716
A,cashew,ss2d_normal,54,1.0,0.3333333432674408,5.284200057802986e-25,1,0.471404492855072
A,cashew,ss2d_abnormal,54,1.0,0.3333333432674408,1.932679019209951e-26,1,0.471404492855072
A,cashew,final_normal,54,0.505170464515686,0.3333333432674408,0.15664350986480713,1,0.1418398767709732
A,cashew,final_abnormal,54,0.47293052077293396,0.3333333730697632,0.1466594785451889,1,0.13692475855350494
A,cashew,entropy_normal,18,1.0033894777297974,1.0026596784591675,1.0019909143447876,1,0.00036017742240801454
A,cashew,entropy_abnormal,18,1.004480004310608,1.003882884979248,1.0033355951309204,1,0.00029460262157954276
A,cashew,routing_l1,18,0.08444802463054657,0.08410735428333282,0.08373105525970459,1,0.00018466303299646825
A,cashew,gap_ss2d_l1,18,1.8741254806518555,1.8729891777038574,1.871744155883789,1,0.0006129600224085152
A,cashew,gap_normal,54,0.5559087991714478,0.333333283662796,0.06891544163227081,2,0.19965487718582153
A,cashew,gap_abnormal,54,0.5332933068275452,0.3333333432674408,0.07052423804998398,2,0.1928412914276123
A,cashew,ss2d_normal,54,0.9999955892562866,0.3333333432674408,4.358474556939319e-29,2,0.4714013636112213
A,cashew,ss2d_abnormal,54,0.9999067783355713,0.3333333432674408,2.949348413087711e-28,2,0.47133854031562805
A,cashew,final_normal,54,0.6003174781799316,0.333333283662796,0.06202389672398567,2,0.21851211786270142
A,cashew,final_abnormal,54,0.5799546241760254,0.333333283662796,0.06347180902957916,2,0.2103327512741089
A,cashew,entropy_normal,18,0.8550389409065247,0.8486695885658264,0.8453837037086487,2,0.0026375807356089354
A,cashew,entropy_abnormal,18,0.8676741719245911,0.8617311120033264,0.8586682081222534,2,0.002459702081978321
A,cashew,routing_l1,18,0.040725644677877426,0.0402233749628067,0.03925876319408417,2,0.0004013651341665536
A,cashew,gap_ss2d_l1,18,0.8996896147727966,0.8920872211456299,0.8881735801696777,2,0.0031453550327569246
A,cashew,gap_normal,54,0.5808449387550354,0.3333333432674408,0.043460991233587265,3,0.21328862011432648
A,cashew,gap_abnormal,54,0.550935685634613,0.333333283662796,0.039189498871564865,3,0.20887979865074158
A,cashew,ss2d_normal,54,1.0,0.3333333432674408,2.026474972064057e-32,3,0.471404492855072
A,cashew,ss2d_abnormal,54,1.0,0.3333333432674408,4.9717390304654644e-33,3,0.471404492855072
A,cashew,final_normal,54,0.5227604508399963,0.333333283662796,0.1391148865222931,3,0.14902305603027344
A,cashew,final_abnormal,54,0.4958420991897583,0.3333333432674408,0.13527055084705353,3,0.14292606711387634
A,cashew,entropy_normal,18,1.0066163539886475,0.9914710521697998,0.9801192879676819,3,0.01086213905364275
A,cashew,entropy_abnormal,18,1.0093668699264526,0.9961397647857666,0.9863159656524658,3,0.009447320364415646
A,cashew,routing_l1,18,0.061525359749794006,0.05713044852018356,0.05136603116989136,3,0.004171170759946108
A,cashew,gap_ss2d_l1,18,1.9130780696868896,1.895430088043213,1.8709572553634644,3,0.017220575362443924
H,cashew,gap_normal,18,0.5490207076072693,0.3333333432674408,0.08309715241193771,1,0.1915161907672882
H,cashew,gap_abnormal,18,0.5486515760421753,0.3333333432674408,0.0625041276216507,1,0.20208676159381866
H,cashew,ss2d_normal,18,0.9999934434890747,0.3333333432674408,4.746733838895872e-25,1,0.47139987349510193
H,cashew,ss2d_abnormal,18,0.9999607801437378,0.3333333432674408,1.0810103944218372e-28,1,0.4713767468929291
H,cashew,final_normal,18,0.5941179990768433,0.3333333432674408,0.074787437915802,1,0.21178030967712402
H,cashew,final_abnormal,18,0.5937824845314026,0.3333333432674408,0.05625371262431145,1,0.21954677999019623
H,cashew,entropy_normal,6,0.8704072833061218,0.8698312640190125,0.8692512512207031,1,0.00035600332194007933
H,cashew,entropy_abnormal,6,0.8399990797042847,0.8394169211387634,0.8388320207595825,1,0.000359680678229779
H,cashew,routing_l1,6,0.037738461047410965,0.03771444037556648,0.03768949210643768,1,1.4780267520109192e-05
H,cashew,gap_ss2d_l1,6,0.903407871723175,0.9026786684989929,0.9019454717636108,1,0.00045004652929492295
H,cashew,gap_normal,18,0.6499680876731873,0.3333333730697632,0.03371657058596611,2,0.25151047110557556
H,cashew,gap_abnormal,18,0.6911377310752869,0.3333333730697632,0.03269137442111969,2,0.271402508020401
H,cashew,ss2d_normal,18,1.0,0.3333333432674408,3.431792046350209e-36,2,0.4714045226573944
H,cashew,ss2d_abnormal,18,1.0,0.3333333432674408,2.3930263103277938e-37,2,0.4714045226573944
H,cashew,final_normal,18,0.5849712491035461,0.3333333730697632,0.1303449124097824,2,0.18841198086738586
H,cashew,final_abnormal,18,0.6220239400863647,0.3333333432674408,0.12942223250865936,2,0.20943446457386017
H,cashew,entropy_normal,6,0.9382033348083496,0.9374824166297913,0.9369142055511475,2,0.0004727078485302627
H,cashew,entropy_abnormal,6,0.9075908660888672,0.9066808223724365,0.9059596657752991,2,0.0005970075144432485
H,cashew,routing_l1,6,0.0741054117679596,0.07393540441989899,0.07373413443565369,2,0.00013263446453493088
H,cashew,gap_ss2d_l1,6,1.9325668811798096,1.9320582151412964,1.9314147233963013,2,0.00042148996726609766
H,cashew,gap_normal,18,0.5683834552764893,0.3333333730697632,0.06512206792831421,3,0.20245295763015747
H,cashew,gap_abnormal,18,0.5582160949707031,0.3333333730697632,0.05794664844870567,3,0.20333550870418549
H,cashew,ss2d_normal,18,0.9998431205749512,0.3333333432674408,1.5151657273180754e-19,3,0.471206396818161
H,cashew,ss2d_abnormal,18,0.9994489550590515,0.3333333432674408,2.3010594290531086e-20,3,0.4707741141319275
H,cashew,final_normal,18,0.6115080714225769,0.3333333432674408,0.05860985815525055,3,0.22165341675281525
H,cashew,final_abnormal,18,0.6022803783416748,0.3333333432674408,0.05215198174118996,3,0.2210022509098053
H,cashew,entropy_normal,6,0.8737668991088867,0.8434274196624756,0.8328695893287659,3,0.013759119436144829
H,cashew,entropy_abnormal,6,0.8669103384017944,0.8369678854942322,0.8265999555587769,3,0.013576168566942215
H,cashew,routing_l1,6,0.03137115761637688,0.03027179278433323,0.02725926786661148,3,0.0013761611189693213
H,cashew,gap_ss2d_l1,6,0.9133973717689514,0.8756545186042786,0.8624923229217529,3,0.017122069373726845
A,cashew,gap_normal,18,0.5608471035957336,0.3333333432674408,0.06327255815267563,1,0.20511311292648315
A,cashew,gap_abnormal,18,0.5251659750938416,0.3333333432674408,0.05214998498558998,1,0.2029966562986374
A,cashew,ss2d_normal,18,1.0,0.3333333432674408,5.290351200711447e-25,1,0.4714045226573944
A,cashew,ss2d_abnormal,18,1.0,0.3333333432674408,1.9350542300917648e-26,1,0.4714045226573944
A,cashew,final_normal,18,0.5047623515129089,0.3333333432674408,0.15694530308246613,1,0.141816645860672
A,cashew,final_abnormal,18,0.47264936566352844,0.3333333134651184,0.14693498611450195,1,0.13690730929374695
A,cashew,entropy_normal,6,1.0028334856033325,1.0026915073394775,1.002386450767517,1,0.00016808242071419954
A,cashew,entropy_abnormal,6,1.0040242671966553,1.0039082765579224,1.0036590099334717,1,0.00013745928299613297
A,cashew,routing_l1,6,0.08424665033817291,0.08409032970666885,0.08401703834533691,1,8.60669752000831e-05
A,cashew,gap_ss2d_l1,6,1.8734549283981323,1.8729358911514282,1.8726943731307983,1,0.00028603937244042754
A,cashew,gap_normal,18,0.5549498796463013,0.3333333432674408,0.0696512758731842,2,0.1996297389268875
A,cashew,gap_abnormal,18,0.5324668884277344,0.3333333730697632,0.07126478850841522,2,0.19281859695911407
A,cashew,ss2d_normal,18,0.9999955892562866,0.3333333432674408,4.359039697007375e-29,2,0.4714013636112213
A,cashew,ss2d_abnormal,18,0.9999067783355713,0.3333333432674408,2.949731191664158e-28,2,0.47133857011795044
A,cashew,final_normal,18,0.5994544625282288,0.3333333134651184,0.06268614530563354,2,0.2184886336326599
A,cashew,final_abnormal,18,0.5792108774185181,0.3333333730697632,0.06413830816745758,2,0.21031145751476288
A,cashew,entropy_normal,6,0.8508545160293579,0.8487318158149719,0.8469982743263245,2,0.001172789721749723
A,cashew,entropy_abnormal,6,0.8637673258781433,0.8617890477180481,0.8601763248443604,2,0.0010926069226115942
A,cashew,routing_l1,6,0.04048721492290497,0.04021541401743889,0.03988971561193466,2,0.00018179560720454901
A,cashew,gap_ss2d_l1,6,0.8946892023086548,0.8921582102775574,0.8900913596153259,2,0.0013986679259687662
A,cashew,gap_normal,18,0.5817785859107971,0.3333333432674408,0.042866386473178864,3,0.21865764260292053
A,cashew,gap_abnormal,18,0.551636815071106,0.3333333432674408,0.03867387771606445,3,0.21346363425254822
A,cashew,ss2d_normal,18,1.0,0.3333333432674408,2.0660337365154857e-32,3,0.4714045226573944
A,cashew,ss2d_abnormal,18,1.0,0.3333333432674408,5.082073868969521e-33,3,0.4714045226573944
A,cashew,final_normal,18,0.523600697517395,0.3333333134651184,0.13857975602149963,3,0.15404753386974335
A,cashew,final_abnormal,18,0.49647313356399536,0.3333333134651184,0.13480648398399353,3,0.14715059101581573
A,cashew,entropy_normal,6,0.9955730438232422,0.9840437769889832,0.9792761206626892,3,0.00534606259316206
A,cashew,entropy_abnormal,6,0.9996285438537598,0.989710807800293,0.985662579536438,3,0.004594594240188599
A,cashew,routing_l1,6,0.06180170178413391,0.0599215030670166,0.055423542857170105,3,0.0020929111633449793
A,cashew,gap_ss2d_l1,6,1.9142671823501587,1.9072874784469604,1.8897836208343506,3,0.008080258034169674
H,fryum,gap_normal,54,0.5426656603813171,0.3333333432674408,0.0845637395977974,1,0.1883537471294403
H,fryum,gap_abnormal,54,0.5374748706817627,0.333333283662796,0.08081848174333572,1,0.18883736431598663
H,fryum,ss2d_normal,54,0.9999871253967285,0.3333333432674408,8.453623773041747e-25,1,0.471395343542099
H,fryum,ss2d_abnormal,54,0.9999603033065796,0.3333333432674408,3.0410610082982964e-25,1,0.4713764190673828
H,fryum,final_normal,54,0.5883978009223938,0.33333325386047363,0.07610736042261124,1,0.20846349000930786
H,fryum,final_abnormal,54,0.5837234258651733,0.333333283662796,0.07273662835359573,1,0.20807737112045288
H,fryum,entropy_normal,18,0.8784908652305603,0.8761256337165833,0.8744910955429077,1,0.0009092962136492133
H,fryum,entropy_abnormal,18,0.8758808374404907,0.8735421895980835,0.8719267845153809,1,0.000898705970030278
H,fryum,routing_l1,18,0.016090214252471924,0.016012439504265785,0.015898264944553375,1,4.412467751535587e-05
H,fryum,gap_ss2d_l1,18,0.9196574091911316,0.9166896343231201,0.9146429300308228,1,0.0011402301024645567
H,fryum,gap_normal,54,0.559019923210144,0.3333333432674408,0.08917596936225891,2,0.18601922690868378
H,fryum,gap_abnormal,54,0.6226956248283386,0.3333333730697632,0.09656254947185516,2,0.20966562628746033
H,fryum,ss2d_normal,54,1.0,0.3333333432674408,3.1232358106304574e-24,2,0.471404492855072
H,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.2273390828039565e-24,2,0.471404492855072
H,fryum,final_normal,54,0.5031179189682007,0.3333333432674408,0.1802583634853363,2,0.12652312219142914
H,fryum,final_abnormal,54,0.5604260563850403,0.333333283662796,0.18690629303455353,2,0.15507371723651886
H,fryum,entropy_normal,18,1.0359306335449219,1.0255012512207031,1.0185856819152832,2,0.004483507480472326
H,fryum,entropy_abnormal,18,1.0113298892974854,0.9959295988082886,0.9855785965919495,2,0.0066554490476846695
H,fryum,routing_l1,18,0.12791205942630768,0.12243781983852386,0.11394990980625153,2,0.0036110535729676485
H,fryum,gap_ss2d_l1,18,1.8216480016708374,1.8080888986587524,1.7862690687179565,2,0.00914870947599411
H,fryum,gap_normal,54,0.5377200841903687,0.3333333730697632,0.0853624939918518,3,0.17512036859989166
H,fryum,gap_abnormal,54,0.5286329388618469,0.333333283662796,0.09495348483324051,3,0.16744214296340942
H,fryum,ss2d_normal,54,1.0,0.3333333432674408,1.3666283514464437e-24,3,0.4699726104736328
H,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,5.404463342475082e-23,3,0.46970829367637634
H,fryum,final_normal,54,0.5830738544464111,0.333333283662796,0.07682624459266663,3,0.18136954307556152
H,fryum,final_abnormal,54,0.5748763680458069,0.333333283662796,0.08545813709497452,3,0.17457172274589539
H,fryum,entropy_normal,18,1.0759401321411133,0.932281494140625,0.87925124168396,3,0.060534294694662094
H,fryum,entropy_abnormal,18,1.0794689655303955,0.9462447762489319,0.8960311412811279,3,0.05655432492494583
H,fryum,routing_l1,18,0.019005440175533295,0.018039045855402946,0.014847040176391602,3,0.0010771224042400718
H,fryum,gap_ss2d_l1,18,1.8221389055252075,1.1338248252868652,0.8761489391326904,3,0.3481334447860718
A,fryum,gap_normal,54,0.5647144913673401,0.333333283662796,0.06544923037290573,1,0.20498043298721313
A,fryum,gap_abnormal,54,0.5205729007720947,0.3333333432674408,0.06523207575082779,1,0.19409558176994324
A,fryum,ss2d_normal,54,1.0,0.3333333432674408,1.4353701837654684e-24,1,0.471404492855072
A,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.0112395322253667e-23,1,0.471404492855072
A,fryum,final_normal,54,0.5082430243492126,0.333333283662796,0.1589043140411377,1,0.14217379689216614
A,fryum,final_abnormal,54,0.4685156047344208,0.3333333432674408,0.1587088704109192,1,0.12915705144405365
A,fryum,entropy_normal,18,1.0044524669647217,1.0030326843261719,1.0024299621582031,1,0.0004926573601551354
A,fryum,entropy_abnormal,18,1.0168399810791016,1.0156893730163574,1.0152018070220947,1,0.0003990198310930282
A,fryum,routing_l1,18,0.07984569668769836,0.07949014008045197,0.07865531742572784,1,0.0002897437079809606
A,fryum,gap_ss2d_l1,18,1.8691015243530273,1.8680860996246338,1.8656777143478394,1,0.0008335600141435862
A,fryum,gap_normal,54,0.5249567627906799,0.3333333432674408,0.10124386847019196,2,0.16981221735477448
A,fryum,gap_abnormal,54,0.5006313323974609,0.3333333432674408,0.11238238960504532,2,0.15778221189975739
A,fryum,ss2d_normal,54,0.9999905824661255,0.3333333432674408,5.057523834916123e-25,2,0.47139784693717957
A,fryum,ss2d_abnormal,54,0.9998388290405273,0.33333325386047363,7.940577315379906e-23,2,0.4712904989719391
A,fryum,final_normal,54,0.5724601149559021,0.333333283662796,0.09111947566270828,2,0.19140368700027466
A,fryum,final_abnormal,54,0.5505520701408386,0.333333283662796,0.10114414989948273,2,0.17899687588214874
A,fryum,entropy_normal,18,0.9348951578140259,0.9151217937469482,0.9041038751602173,2,0.008758836425840855
A,fryum,entropy_abnormal,18,0.9549477100372314,0.9374528527259827,0.9276795387268066,2,0.00775889353826642
A,fryum,routing_l1,18,0.04381609708070755,0.042070422321558,0.03888925909996033,2,0.0013990176375955343
A,fryum,gap_ss2d_l1,18,0.9916880130767822,0.9647817611694336,0.9500676989555359,2,0.011829057708382607
A,fryum,gap_normal,54,0.6001076698303223,0.3333333432674408,0.03340615704655647,3,0.21946057677268982
A,fryum,gap_abnormal,54,0.5536937117576599,0.33333325386047363,0.04133361950516701,3,0.20347781479358673
A,fryum,ss2d_normal,54,1.0,0.3333333432674408,4.178846902664952e-36,3,0.471404492855072
A,fryum,ss2d_abnormal,54,1.0,0.3333333432674408,1.5670857553541592e-32,3,0.471404492855072
A,fryum,final_normal,54,0.5400968790054321,0.333333283662796,0.13006554543972015,3,0.15497948229312897
A,fryum,final_abnormal,54,0.49832433462142944,0.3333333432674408,0.137200266122818,3,0.13819094002246857
A,fryum,entropy_normal,18,1.005906343460083,0.9829566478729248,0.9638411402702332,3,0.011728265322744846
A,fryum,entropy_abnormal,18,1.0229315757751465,1.0036640167236328,0.987471342086792,3,0.009987951256334782
A,fryum,routing_l1,18,0.08354516327381134,0.07534442842006683,0.06558644771575928,3,0.004950596950948238
A,fryum,gap_ss2d_l1,18,1.93318772315979,1.907185435295105,1.8713045120239258,3,0.016833843663334846
H,fryum,gap_normal,54,0.5425703525543213,0.3333333730697632,0.08464155346155167,1,0.18790806829929352
H,fryum,gap_abnormal,54,0.5373852849006653,0.3333333432674408,0.08089525997638702,1,0.1884087324142456
H,fryum,ss2d_normal,54,0.9999871253967285,0.3333333432674408,8.45220382341235e-25,1,0.471395343542099
H,fryum,ss2d_abnormal,54,0.9999603033065796,0.3333333432674408,3.0405507139002316e-25,1,0.4713764190673828
H,fryum,final_normal,54,0.588312029838562,0.333333283662796,0.07617739588022232,1,0.20804794132709503
H,fryum,final_abnormal,54,0.5836427807807922,0.3333333432674408,0.0728057324886322,1,0.20767731964588165
