attempt_index,epoch,batch,file_names,image_sha256,mask_sha256,labels,protocol_id,arm,status,global_step_before,global_step_after,scaler_before,scaler_after,base_task_loss,anchor_loss,classification_loss,segmentation_loss,natural_nonfinite_loss_skip,natural_nonfinite_grad_skip,forced_parity_skip,successful_update,selected_grad_norm_before_suppression,stage2_grad_norm_before_suppression,stage3_grad_norm_before_suppression,safe_anchor_effective_ratio,safe_anchor_max_family_ratio,parameters_finite,optimizer_state_finite
111,11,111,"[""pcb3/Data/Images/Anomaly/061.JPG"",""chewinggum/Data/Images/Normal/309.JPG"",""macaroni2/Data/Images/Anomaly/023.JPG"",""pcb4/Data/Images/Anomaly/014.JPG"",""pcb1/Data/Images/Anomaly/035.JPG"",""pcb1/Data/Images/Anomaly/003.JPG""]",b446d7a606c99478f610ef9fdf44be7800958f2726e9eff65dba9eba55375915,ef2fe5020dc1177f8a31292f79ef7cdeec5f29408b7a0763ed7f765e8d2b7e91,"[1,0,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3718,3719,16384.0,16384.0,1.1153911352157593,0.29462313652038574,0.6665852665901184,0.4452565908432007,0,0,0,1,0.13640367907067197,0.12934988141232465,0.043296325971523615,8.020920981361998e-06,0.09999994533125701,1,1
112,11,112,"[""macaroni1/Data/Images/Anomaly/054.JPG"",""candle/Data/Images/Anomaly/035.JPG"",""macaroni2/Data/Images/Anomaly/069.JPG"",""pcb2/Data/Images/Anomaly/025.JPG"",""candle/Data/Images/Anomaly/017.JPG"",""candle/Data/Images/Normal/0688.JPG""]",dbb3251758c3834b4924343c4de651b020c3623adb1261e3eb0003d1ce863e55,8da3ad1d7433349124f4ad4ec5ce8d7bebde053f5c4de7352b4b511efdd971b0,"[1,1,1,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3719,3720,16384.0,16384.0,1.2109427452087402,0.2946421205997467,0.5747883915901184,0.6326315999031067,0,0,0,1,0.08283403509991974,0.07901969779157854,0.024846825388011494,5.131874270431024e-06,0.09999994534016757,1,1
113,11,113,"[""pcb4/Data/Images/Normal/0869.JPG"",""chewinggum/Data/Images/Normal/405.JPG"",""pcb1/Data/Images/Anomaly/054.JPG"",""chewinggum/Data/Images/Normal/260.JPG"",""pcb2/Data/Images/Anomaly/048.JPG"",""macaroni1/Data/Images/Normal/0402.JPG""]",59efd2eaf2f5e9fb8b6624521e30fc081e29a7860bfc2ed8e1328f61a4406fca,7a59b53fc8b5c0a862fcf1cc69f3aadd96727817e114b0a04760ca602ea46817,"[0,0,1,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3720,3721,16384.0,16384.0,1.137173056602478,0.29466670751571655,0.7062174677848816,0.427411824464798,0,0,0,1,0.16002055265509535,0.15997583755194728,0.003782680477534546,9.032202052578434e-06,0.09999994534814997,1,1
114,11,114,"[""pcb3/Data/Images/Anomaly/035.JPG"",""macaroni2/Data/Images/Normal/0011.JPG"",""capsules/Data/Images/Normal/423.JPG"",""pcb1/Data/Images/Normal/1000.JPG"",""candle/Data/Images/Normal/0844.JPG"",""pcb1/Data/Images/Normal/0027.JPG""]",3d79c212f57cadb615c3ad0ec65a4a0e57aaa31f06d22875dda9029c0f1a54af,fb36a5f45689e2a6e7e25bb9269d98617aa670a31eef09ad306efcbf4e313350,"[1,0,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3721,3722,16384.0,16384.0,0.8292782306671143,0.29469040036201477,0.738037109375,0.08769892156124115,0,0,0,1,0.08670058170822328,0.08585255760711304,0.012096661558530904,1.1184973990426277e-05,0.09999994535776564,1,1
115,11,115,"[""pcb2/Data/Images/Normal/0286.JPG"",""pcb1/Data/Images/Anomaly/004.JPG"",""fryum/Data/Images/Anomaly/096.JPG"",""pcb4/Data/Images/Anomaly/072.JPG"",""pipe_fryum/Data/Images/Normal/352.JPG"",""pcb1/Data/Images/Normal/0011.JPG""]",35c2015dde8bbabff6576f198b5bd3e124d8fd23493da9b69679f4a812901208,7de61667461c7d2d08a9e0d31e6ce997fd59115d785486f7b1d7e7f22369145e,"[0,1,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3722,3723,16384.0,16384.0,1.3132256269454956,0.29470959305763245,0.6555582880973816,0.6541115045547485,0,0,0,1,0.30545588919674105,0.3048432529035362,0.019336271723432212,6.4608968789330205e-06,0.09999994536730276,1,1
116,11,116,"[""capsules/Data/Images/Anomaly/048.JPG"",""macaroni2/Data/Images/Normal/0869.JPG"",""pcb3/Data/Images/Anomaly/045.JPG"",""macaroni1/Data/Images/Anomaly/055.JPG"",""pcb2/Data/Images/Anomaly/056.JPG"",""pcb3/Data/Images/Normal/0619.JPG""]",816a54b470876c3909b06b1f7f16b89275d801d1ddacfae24c5fe787369aab64,516b1b66f9c5b09f318c8dbbfd9e8f7ad1eaef470879d1b3028d8e74b1172fae,"[1,0,1,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3723,3724,16384.0,16384.0,1.1527512073516846,0.2947290241718292,0.6244303584098816,0.5248145461082458,0,0,0,1,0.03242088261042398,0.03227250825665589,0.003098199487277978,1.2052686861485127e-05,0.09999994537921478,1,1
117,11,117,"[""cashew/Data/Images/Anomaly/003.JPG"",""chewinggum/Data/Images/Normal/272.JPG"",""fryum/Data/Images/Normal/166.JPG"",""pipe_fryum/Data/Images/Anomaly/028.JPG"",""pipe_fryum/Data/Images/Anomaly/016.JPG"",""pcb1/Data/Images/Anomaly/000.JPG""]",3634a05bb19852351bc39575256e87ac4485d4c291cf5f27393a6483cd8bf8d0,e778dfbabfa7062b44263a13c8b3d43c4d81d71695465a5bebd10542342f6bc1,"[1,0,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3724,3725,16384.0,16384.0,1.1185803413391113,0.29475337266921997,0.6334228515625,0.4814586639404297,0,0,0,1,0.15991185335402386,0.1595646252120416,0.010532389285415146,7.923950406956709e-06,0.09999994538895474,1,1
118,11,118,"[""capsules/Data/Images/Normal/196.JPG"",""macaroni1/Data/Images/Normal/0659.JPG"",""macaroni2/Data/Images/Anomaly/062.JPG"",""pcb2/Data/Images/Normal/0518.JPG"",""pcb1/Data/Images/Anomaly/019.JPG"",""candle/Data/Images/Normal/0790.JPG""]",7dd3fd7f18acfbc13cdd588d79d4312161d884f97ee0ef7bacd1cb00c7de18bb,cb6ff1609d13cff62659d84cdacfd4ad4362d75bb44912d1abd798dfee919821,"[0,0,1,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3725,3726,16384.0,16384.0,0.9513587355613708,0.294780433177948,0.7119140625,0.235913947224617,0,0,0,1,0.1415090531806228,0.13935754149203275,0.02458226517985485,3.5108154340557777e-06,0.035070322078626426,1,1
119,11,119,"[""fryum/Data/Images/Normal/098.JPG"",""macaroni2/Data/Images/Anomaly/088.JPG"",""chewinggum/Data/Images/Anomaly/051.JPG"",""candle/Data/Images/Normal/0657.JPG"",""macaroni2/Data/Images/Normal/0621.JPG"",""pcb2/Data/Images/Normal/0940.JPG""]",63dc5fb0c9f97caaa1c1afe5fdafc411632c97512128156db50918bf0f96270f,50310e78f1e94c79023e5470891b2e09cd7459ae297db73c11cc28798852b62c,"[0,1,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3726,3727,16384.0,16384.0,0.9512991905212402,0.2948051691055298,0.6913248896598816,0.2563701570034027,0,0,0,1,2.1313421241212125,2.12791464678603,0.12082427755631686,8.638484517214068e-07,0.01790078319611966,1,1
120,11,120,"[""macaroni2/Data/Images/Normal/0394.JPG"",""cashew/Data/Images/Normal/342.JPG"",""pcb4/Data/Images/Anomaly/049.JPG"",""pcb1/Data/Images/Normal/0615.JPG"",""pipe_fryum/Data/Images/Normal/460.JPG"",""pcb2/Data/Images/Normal/0011.JPG""]",25b691d49af1104b831460ebe06400bcb62b29319645ab9f4f9e82148033c02e,94f5015b901152bd864c3dd4c02f053c0ff2aafcac3f2f15a9e4da351e53e41a,"[0,0,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3727,3728,16384.0,16384.0,0.9887735843658447,0.2948301434516907,0.787353515625,0.19786801934242249,0,0,0,1,0.05877060469674933,0.05640632786273333,0.016501822731547204,7.399951029822855e-06,0.09745718586009239,1,1
121,11,121,"[""macaroni1/Data/Images/Normal/0755.JPG"",""pcb4/Data/Images/Normal/0294.JPG"",""cashew/Data/Images/Normal/398.JPG"",""capsules/Data/Images/Normal/159.JPG"",""candle/Data/Images/Normal/0187.JPG"",""fryum/Data/Images/Anomaly/027.JPG""]",f6df4008fd3903ab306d859a8ebb51821880d759e0e904bf3fcae96eeda5a53f,73250f5acadd88d070d6e77eb35bd309642f27c37e60e77718a356270446513e,"[0,0,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3728,3729,16384.0,16384.0,0.8025581240653992,0.2948513627052307,0.6781412959098816,0.12082360684871674,0,0,0,1,1.0919969274937769,1.0909224455873028,0.04843043846246804,3.6839605471659553e-06,0.04298489573842434,1,1
122,11,122,"[""pcb3/Data/Images/Normal/0779.JPG"",""pipe_fryum/Data/Images/Anomaly/072.JPG"",""fryum/Data/Images/Normal/276.JPG"",""pcb4/Data/Images/Normal/0237.JPG"",""pcb4/Data/Images/Normal/0402.JPG"",""pcb3/Data/Images/Normal/0520.JPG""]",c8be875d6f443872d86d7c1575895195a87ddd9fc8072cb54df10185114a5b9a,4c46d1bf621919bf52372d3b8b96a0c0f8e87747e18b4ddcf2e8adb6c6c849df,"[0,1,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3729,3730,16384.0,16384.0,0.7607773542404175,0.29486945271492004,0.6673991084098816,0.08983328193426132,0,0,0,1,0.0351720530536925,0.030318674857958874,0.017828383854660863,9.447349884577489e-06,0.09999994547856944,1,1
123,11,123,"[""fryum/Data/Images/Anomaly/014.JPG"",""chewinggum/Data/Images/Normal/435.JPG"",""cashew/Data/Images/Anomaly/001.JPG"",""pcb2/Data/Images/Normal/0804.JPG"",""macaroni2/Data/Images/Anomaly/055.JPG"",""pcb1/Data/Images/Anomaly/028.JPG""]",7163817c172f0dec3be8cd070b6e8ffdde335f0988477004b9edb3ddd92dc4d8,9cabd86da44c9b4d63a7b4b2f59b4b8463e7482a2752f7f0e00c54591f52aa6f,"[1,0,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3730,3731,16384.0,16384.0,1.1744099855422974,0.29487767815589905,0.6478271484375,0.5229848623275757,0,0,0,1,0.025664297445044598,0.025419453309013657,0.00353660243999767,2.933393162842505e-05,0.09999994549493006,1,1
124,11,124,"[""candle/Data/Images/Normal/0214.JPG"",""chewinggum/Data/Images/Anomaly/042.JPG"",""macaroni2/Data/Images/Anomaly/004.JPG"",""candle/Data/Images/Normal/0935.JPG"",""pipe_fryum/Data/Images/Anomaly/003.JPG"",""macaroni2/Data/Images/Anomaly/090.JPG""]",5abaab44f30d0a793ea9be73ecdd9f13ee942ceada300a7c5af8b355794742f8,19dd8bd83b6e8361cc9fc90630136946ef630a081b20a039735c1e7760d231ce,"[0,1,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3731,3732,16384.0,16384.0,0.8265920281410217,0.2948930561542511,0.5643310546875,0.2586088180541992,0,0,0,1,0.08142293693605016,0.07953762976691978,0.017420106496585964,4.521669816694018e-06,0.06736845687259033,1,1
125,11,125,"[""macaroni2/Data/Images/Anomaly/093.JPG"",""pcb1/Data/Images/Normal/0423.JPG"",""macaroni1/Data/Images/Normal/0730.JPG"",""chewinggum/Data/Images/Anomaly/044.JPG"",""candle/Data/Images/Normal/0479.JPG"",""cashew/Data/Images/Anomaly/082.JPG""]",3cbbe7ddc0da671c7fe5e07c350759cdbd2caa29bbeb40dfed9630a276ef8ce3,dcb8e098b069717f7fa09ad5f028d8251d3e7bf6dcf14ac66474e822aed2189e,"[1,0,0,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3732,3733,16384.0,16384.0,1.0036979913711548,0.29491522908210754,0.6162922978401184,0.3837948441505432,0,0,0,1,0.023734279614053305,0.023303588725561195,0.004500975595130852,6.164142100415654e-06,0.09872742774841242,1,1
126,11,126,"[""chewinggum/Data/Images/Anomaly/095.JPG"",""fryum/Data/Images/Normal/087.JPG"",""fryum/Data/Images/Anomaly/002.JPG"",""fryum/Data/Images/Anomaly/026.JPG"",""fryum/Data/Images/Anomaly/087.JPG"",""pcb1/Data/Images/Anomaly/098.JPG""]",1f8d8b58ff94a6fcc0fe061e57a1e5350f36d1e8c1c0d87c3a3f2cc0fa54c757,fe2469bde528d893d930f38e42855dae2ff8d92e78892a1ff86ee0d2cae0d363,"[1,0,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3733,3734,16384.0,16384.0,1.0020805597305298,0.2949342429637909,0.5546875,0.44374969601631165,0,0,0,1,0.020146111297193667,0.019153411517584065,0.0062460089366724765,1.0894205110686959e-05,0.09999994553140297,1,1
127,11,127,"[""chewinggum/Data/Images/Anomaly/028.JPG"",""pcb3/Data/Images/Anomaly/023.JPG"",""capsules/Data/Images/Anomaly/003.JPG"",""candle/Data/Images/Anomaly/049.JPG"",""candle/Data/Images/Normal/0046.JPG"",""pcb1/Data/Images/Anomaly/036.JPG""]",4d5a5a6e3563bf1798a9e8e2ded9136f6224a9f80e9b2fbf01b26beae06fe761,5db511ea575c5d6dc2cf1202df30103da2f374a85a42874f9147807d54cf260c,"[1,1,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3734,3735,16384.0,16384.0,1.1309455633163452,0.29496121406555176,0.62890625,0.4984557032585144,0,0,0,1,1.0606118117612353,1.0602932747899902,0.025992050372535668,4.624667534349556e-06,0.0943814602622457,1,1
128,11,128,"[""pcb1/Data/Images/Normal/0469.JPG"",""macaroni2/Data/Images/Normal/0016.JPG"",""pcb2/Data/Images/Normal/0490.JPG"",""capsules/Data/Images/Normal/172.JPG"",""candle/Data/Images/Normal/0900.JPG"",""candle/Data/Images/Normal/0552.JPG""]",00c1929e9f10006723e3ab57a5128c4bc3eccbaea01bb90a0d757ea5cc912cbf,7efd853f374f03f6cf6fe123a530bd7ad55f820b07d4ed39d0a22bf83ee0c1dc,"[0,0,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3735,3736,16384.0,16384.0,0.6535017490386963,0.29499396681785583,0.6460774540901184,0.003891468048095703,0,0,0,1,0.03708033686096918,0.03377939537871382,0.015293914788943916,3.945720669375334e-06,0.09999994554017744,1,1
129,11,129,"[""pcb2/Data/Images/Normal/0024.JPG"",""candle/Data/Images/Normal/0985.JPG"",""fryum/Data/Images/Anomaly/054.JPG"",""pcb1/Data/Images/Anomaly/067.JPG"",""macaroni2/Data/Images/Normal/0674.JPG"",""pcb3/Data/Images/Anomaly/095.JPG""]",c30d798dcbb747260f39261fb0227a18f7a0045403ccc66dc82be8d6ec1ffa13,a093cbad8570f3d9bbcec38b73a57b45c671640e768e412e0d6b341ac492d45d,"[0,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3736,3737,16384.0,16384.0,1.2221022844314575,0.2950201630592346,0.6196696162223816,0.5989111661911011,0,0,0,1,0.19644498974416724,0.19552174584358437,0.01902316739827462,5.167225558176561e-06,0.09506458312327395,1,1
130,11,130,"[""pcb1/Data/Images/Normal/0237.JPG"",""fryum/Data/Images/Anomaly/091.JPG"",""candle/Data/Images/Anomaly/029.JPG"",""cashew/Data/Images/Anomaly/075.JPG"",""macaroni1/Data/Images/Anomaly/002.JPG"",""pipe_fryum/Data/Images/Anomaly/007.JPG""]",50cb0ab6557eba2b0e4db6a51d976f193599429a3e586d644da427515046a9f7,431596135a4cd7b15ec12f0580cece13737701f7fbbf4502bd7b70723b764db0,"[0,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3737,3738,16384.0,16384.0,1.2200058698654175,0.2950422465801239,0.5837809443473816,0.6326032876968384,0,0,0,1,0.03393515546521611,0.03236969903442416,0.010188098982105858,4.501966639115281e-06,0.0999999455329272,1,1
131,11,131,"[""macaroni2/Data/Images/Anomaly/039.JPG"",""capsules/Data/Images/Anomaly/073.JPG"",""pcb1/Data/Images/Anomaly/006.JPG"",""pcb1/Data/Images/Normal/0013.JPG"",""capsules/Data/Images/Anomaly/084.JPG"",""capsules/Data/Images/Normal/417.JPG""]",cc90cdbab9728936455e3a5a7418c566040a512f1e93304d61c4ced28c97e582,bf6f46190c9f542205100fd47570db7e0533a73b2df656fd004f82cad67a309f,"[1,1,1,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3738,3739,16384.0,16384.0,1.0314079523086548,0.29506537318229675,0.6288655400276184,0.3989983797073364,0,0,0,1,0.05720900691962243,0.0559440379851304,0.011963907666297569,5.1429515047166085e-06,0.09999994552480437,1,1
132,11,132,"[""pcb1/Data/Images/Normal/0026.JPG"",""pcb3/Data/Images/Anomaly/055.JPG"",""macaroni2/Data/Images/Normal/0159.JPG"",""candle/Data/Images/Normal/0804.JPG"",""macaroni2/Data/Images/Normal/0427.JPG"",""pcb3/Data/Images/Anomaly/040.JPG""]",609cac11e22ea63dac6a7a7857f57c0fc8baf399e621f8f708e782fb88dc8572,7f1e3269700ed61014a76cf86c5da8d95f9d186b63f8149b6668bab88d5ab679,"[0,1,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3739,3740,16384.0,16384.0,1.0124083757400513,0.29509082436561584,0.667236328125,0.34166428446769714,0,0,0,1,0.022955068054990018,0.02251257648052954,0.0044854263585005424,1.8146749842345536e-05,0.0999999624973867,1,1
133,11,133,"[""candle/Data/Images/Anomaly/082.JPG"",""macaroni1/Data/Images/Anomaly/095.JPG"",""pipe_fryum/Data/Images/Anomaly/076.JPG"",""fryum/Data/Images/Normal/369.JPG"",""pcb2/Data/Images/Anomaly/002.JPG"",""pcb2/Data/Images/Anomaly/096.JPG""]",992ff0bc6e0d1a4c8b460cb305c532a5ce208ea53af11b89196939c9a0ce1ab9,e20100e4a162435a4ffc6262a32b131c020bb7abdcc6041b06c4c1d4a187ecfc,"[1,1,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3740,3741,16384.0,16384.0,1.244604229927063,0.295110285282135,0.6649577021598816,0.5760675668716431,0,0,0,1,0.15046146194116386,0.1476684184590174,0.028856363583875725,2.4940192354098002e-06,0.09999994550969184,1,1
134,11,134,"[""pcb2/Data/Images/Normal/0187.JPG"",""pcb2/Data/Images/Normal/0923.JPG"",""pcb2/Data/Images/Anomaly/078.JPG"",""pipe_fryum/Data/Images/Anomaly/091.JPG"",""macaroni2/Data/Images/Normal/0261.JPG"",""pcb4/Data/Images/Normal/0469.JPG""]",947d354cc2d01ecb9db62076539bc34319376ee8ecad1fcbc6fd218bb51b5112,a385c9baa2f47dc89b37b5b682748b2446af204bde0da166ac33ce6159ef2780,"[0,0,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3741,3742,16384.0,16384.0,1.3332710266113281,0.29513248801231384,0.6779378056526184,0.6518293023109436,0,0,0,1,0.4121866066451839,0.4094025268648668,0.047826453917613615,3.04119060761227e-06,0.037942673202037085,1,1
135,11,135,"[""fryum/Data/Images/Anomaly/038.JPG"",""pipe_fryum/Data/Images/Anomaly/031.JPG"",""capsules/Data/Images/Anomaly/053.JPG"",""pipe_fryum/Data/Images/Normal/337.JPG"",""macaroni2/Data/Images/Anomaly/092.JPG"",""macaroni1/Data/Images/Anomaly/025.JPG""]",16063c25be666ffc976b87497b07f4cf31dcc0d452e4596a22b5b39f69321b95,32a9500e7720d81ae827365624263e294babe4934e5eb9d04748ee1749e7ca08,"[1,1,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3742,3743,16384.0,16384.0,1.1623083353042603,0.295141339302063,0.5845947265625,0.5741162300109863,0,0,0,1,0.03880001813997642,0.03848475066380898,0.0049361294560570125,2.94164114041097e-05,0.09999994549907477,1,1
136,11,136,"[""cashew/Data/Images/Anomaly/025.JPG"",""capsules/Data/Images/Anomaly/043.JPG"",""pcb4/Data/Images/Normal/0427.JPG"",""macaroni2/Data/Images/Anomaly/047.JPG"",""candle/Data/Images/Anomaly/027.JPG"",""pcb1/Data/Images/Normal/0869.JPG""]",d25d7effae4670866c98da91f8608f2ca56108604e9e263a1514fa4eeb115976,b7558c0e5812f786d4bf117d3894763cb4179e605d42785cf8b31e853801f316,"[1,1,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3743,3744,16384.0,16384.0,1.0872248411178589,0.2951616048812866,0.621826171875,0.46185633540153503,0,0,0,1,0.2682148516429633,0.26779804036084254,0.014947114127796769,4.637391503775176e-06,0.09999994549592141,1,1
137,11,137,"[""macaroni1/Data/Images/Normal/0629.JPG"",""pcb1/Data/Images/Normal/0659.JPG"",""capsules/Data/Images/Normal/187.JPG"",""cashew/Data/Images/Normal/337.JPG"",""pcb1/Data/Images/Normal/0333.JPG"",""pcb1/Data/Images/Normal/0525.JPG""]",a6eb76f5d473ca5f81796e4e8463676819dd2b7dc3d127dc7891b64d2bb61f84,7efd853f374f03f6cf6fe123a530bd7ad55f820b07d4ed39d0a22bf83ee0c1dc,"[0,0,0,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3744,3745,16384.0,16384.0,0.8984115719795227,0.29518014192581177,0.7272135615348816,0.16763631999492645,0,0,0,1,0.06124428715536632,0.058299233243519065,0.018763318266946535,9.018052018370164e-06,0.0999999454877127,1,1
138,11,138,"[""cashew/Data/Images/Normal/089.JPG"",""pipe_fryum/Data/Images/Anomaly/041.JPG"",""pcb4/Data/Images/Normal/0107.JPG"",""pcb2/Data/Images/Anomaly/066.JPG"",""candle/Data/Images/Anomaly/019.JPG"",""pcb1/Data/Images/Anomaly/029.JPG""]",3852d10a55b241cbf782c46139b4e96156c7818656ccb4957fdc142721025442,d1b7e176e146f548d5ddd9f3a737710c8701d6a3a40ce52cf24d9a67c7d9a624,"[0,1,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3745,3746,16384.0,16384.0,1.0724245309829712,0.2951830327510834,0.6637776494026184,0.4051133990287781,0,0,0,1,0.08093330610063229,0.07926445820768734,0.01635070950816605,7.642591408333241e-06,0.09999994547716193,1,1
139,11,139,"[""cashew/Data/Images/Anomaly/024.JPG"",""capsules/Data/Images/Anomaly/067.JPG"",""candle/Data/Images/Anomaly/007.JPG"",""cashew/Data/Images/Anomaly/009.JPG"",""macaroni1/Data/Images/Anomaly/080.JPG"",""candle/Data/Images/Anomaly/038.JPG""]",fbfe07fce9239d9281b25797fcb1fa5c66e7a7283033f87f7c622263c88abb9c,0f5099217fb82563885bfccd043f9217976426484265f722dbf9cc8401688c92,"[1,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3746,3747,16384.0,16384.0,1.2502778768539429,0.29519975185394287,0.5992838740348816,0.6474072337150574,0,0,0,1,0.1932822621656674,0.19112417582097316,0.028802470113369116,3.786942954320125e-06,0.0999999454591912,1,1
140,11,140,"[""pcb3/Data/Images/Normal/0974.JPG"",""pcb2/Data/Images/Normal/0333.JPG"",""macaroni1/Data/Images/Normal/0985.JPG"",""candle/Data/Images/Anomaly/001.JPG"",""pcb4/Data/Images/Anomaly/084.JPG"",""chewinggum/Data/Images/Normal/497.JPG""]",3a5752723b68d086c9543580e0bb1557fb9fb77b62a22fdb8dbecaa32de73b94,442a8183a08dc768ac5418d850b8ee4490a3e0be098ada6fc8f38b8568067bee,"[0,0,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3747,3748,16384.0,16384.0,0.8299500942230225,0.2952195107936859,0.6627604365348816,0.16370271146297455,0,0,0,1,0.03459114036905279,0.03402902841482343,0.006210653522347931,6.664244454826735e-06,0.0999999454436974,1,1
141,11,141,"[""pipe_fryum/Data/Images/Anomaly/048.JPG"",""cashew/Data/Images/Normal/309.JPG"",""pcb4/Data/Images/Anomaly/012.JPG"",""macaroni1/Data/Images/Normal/0569.JPG"",""pipe_fryum/Data/Images/Anomaly/047.JPG"",""cashew/Data/Images/Anomaly/053.JPG""]",e997dab31ef1b0752cb3e0d08674a42e985b49ce8b7be99492e3cc801daa6126,68e88445b8596b3e5b4c8b323d897683f91e4a84315600691d4faabff750b3f7,"[1,0,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3748,3749,16384.0,16384.0,1.0258375406265259,0.29523131251335144,0.5990397334098816,0.42323148250579834,0,0,0,1,0.14730298105668854,0.14377986218672897,0.03202373272671951,1.722064963716715e-06,0.05565677845195867,1,1
142,11,142,"[""pipe_fryum/Data/Images/Anomaly/079.JPG"",""pipe_fryum/Data/Images/Anomaly/083.JPG"",""cashew/Data/Images/Anomaly/089.JPG"",""candle/Data/Images/Normal/0764.JPG"",""chewinggum/Data/Images/Normal/369.JPG"",""cashew/Data/Images/Normal/284.JPG""]",25410d3921dd51aeb641df82ee576c7db7d20a6d52fd21c7d808f9ebac0d8563,68b28eb2854531fd830955eb31704d038fcaf26801b0561d85373bb89d55d9a1,"[1,1,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_STAGE23_CONVLORA,success,3749,3750,16384.0,16384.0,1.0783921480178833,0.2952394187450409,0.611572265625,0.4631345272064209,0,0,0,1,0.4145857724982932,0.4131617315326317,0.03433287571649223,1.8172836358906418e-06,0.09999995267417021,1,1
