attempt_index,epoch,batch,file_names,image_sha256,mask_sha256,labels,protocol_id,arm,status,global_step_before,global_step_after,scaler_before,scaler_after,base_task_loss,anchor_loss,classification_loss,segmentation_loss,natural_nonfinite_loss_skip,natural_nonfinite_grad_skip,forced_parity_skip,successful_update,selected_grad_norm_before_suppression,stage2_grad_norm_before_suppression,stage3_grad_norm_before_suppression,safe_anchor_effective_ratio,safe_anchor_max_family_ratio,parameters_finite,optimizer_state_finite
140,11,140,"[""pcb3/Data/Images/Normal/0974.JPG"",""pcb2/Data/Images/Normal/0333.JPG"",""macaroni1/Data/Images/Normal/0985.JPG"",""candle/Data/Images/Anomaly/001.JPG"",""pcb4/Data/Images/Anomaly/084.JPG"",""chewinggum/Data/Images/Normal/497.JPG""]",3a5752723b68d086c9543580e0bb1557fb9fb77b62a22fdb8dbecaa32de73b94,442a8183a08dc768ac5418d850b8ee4490a3e0be098ada6fc8f38b8568067bee,"[0,0,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3747,3748,16384.0,16384.0,0.8329195976257324,0.2976989150047302,0.65576171875,0.17365601658821106,0,0,0,1,0.0411560129841152,0.04086937204248725,0.004848900246594102,1.8868865912292745e-05,0.09999994514190076,1,1
141,11,141,"[""pipe_fryum/Data/Images/Anomaly/048.JPG"",""cashew/Data/Images/Normal/309.JPG"",""pcb4/Data/Images/Anomaly/012.JPG"",""macaroni1/Data/Images/Normal/0569.JPG"",""pipe_fryum/Data/Images/Anomaly/047.JPG"",""cashew/Data/Images/Anomaly/053.JPG""]",e997dab31ef1b0752cb3e0d08674a42e985b49ce8b7be99492e3cc801daa6126,68e88445b8596b3e5b4c8b323d897683f91e4a84315600691d4faabff750b3f7,"[1,0,1,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3748,3749,16384.0,16384.0,1.0716323852539062,0.29773420095443726,0.5990803837776184,0.4689658284187317,0,0,0,1,0.14070909745652133,0.13670057592136386,0.03334670373209696,9.328889205756739e-06,0.04524781699664371,1,1
142,11,142,"[""pipe_fryum/Data/Images/Anomaly/079.JPG"",""pipe_fryum/Data/Images/Anomaly/083.JPG"",""cashew/Data/Images/Anomaly/089.JPG"",""candle/Data/Images/Normal/0764.JPG"",""chewinggum/Data/Images/Normal/369.JPG"",""cashew/Data/Images/Normal/284.JPG""]",25410d3921dd51aeb641df82ee576c7db7d20a6d52fd21c7d808f9ebac0d8563,68b28eb2854531fd830955eb31704d038fcaf26801b0561d85373bb89d55d9a1,"[1,1,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3749,3750,16384.0,16384.0,1.111564040184021,0.2977694869041443,0.6111246943473816,0.4967253804206848,0,0,0,1,0.0328604425147747,0.03143431082435922,0.009575634979696414,1.2600980071066915e-05,0.09999994509817905,1,1
143,11,143,"[""pcb3/Data/Images/Anomaly/014.JPG"",""macaroni2/Data/Images/Normal/0488.JPG"",""pcb3/Data/Images/Anomaly/070.JPG"",""macaroni1/Data/Images/Anomaly/007.JPG"",""pcb3/Data/Images/Anomaly/005.JPG"",""pcb2/Data/Images/Anomaly/064.JPG""]",366be4b7abf29a85b09608c4a3052ac643b16551426649ff0a3a29e9a7c91330,ef929ba62d0f1cfceec66d9bb5b215710a3f088b5eec2002c001b9378548d5a2,"[1,0,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3750,3751,16384.0,16384.0,1.0405296087265015,0.29780665040016174,0.6800944209098816,0.3570064902305603,0,0,0,1,0.39674878835891797,0.394887034333536,0.03839050897727536,8.935742671385548e-06,0.03899112627452268,1,1
144,11,144,"[""pcb3/Data/Images/Normal/0457.JPG"",""pcb3/Data/Images/Anomaly/015.JPG"",""pcb3/Data/Images/Normal/0994.JPG"",""capsules/Data/Images/Normal/303.JPG"",""pcb1/Data/Images/Anomaly/018.JPG"",""capsules/Data/Images/Normal/240.JPG""]",5c6ec1bdc60ceb0ed4c087b6bdb28d5811a615e7b0f2ff700ab1d663225f181b,2d3b9864c32830e943ce6e1af2490c1617e2b725dcdbe73b18140e74c7dc5a24,"[0,1,0,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3751,3752,16384.0,16384.0,0.8074275255203247,0.29787468910217285,0.6930338740348816,0.11094389855861664,0,0,0,1,0.03761595339000423,0.037412168786509374,0.003910188758705205,2.6820946426610595e-05,0.09999994504604534,1,1
145,11,145,"[""fryum/Data/Images/Normal/392.JPG"",""pcb3/Data/Images/Anomaly/074.JPG"",""capsules/Data/Images/Anomaly/098.JPG"",""candle/Data/Images/Normal/0784.JPG"",""pcb1/Data/Images/Normal/0657.JPG"",""chewinggum/Data/Images/Anomaly/020.JPG""]",d8a1dd0a821153b5ecadaddfc656ef7f41a74b16346ac0e8a3cfefa38d3cd84f,1aadac9f3bfa01403e08b7e182c5e93afca8aed42b250d93cbacaf532cb24c75,"[0,1,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3752,3753,16384.0,16384.0,1.0270148515701294,0.2979390323162079,0.65576171875,0.367687463760376,0,0,0,1,0.027471051355436305,0.027453035172222633,0.0009947474080015755,4.3099165666552825e-05,0.09999994503499952,1,1
146,11,146,"[""pcb4/Data/Images/Anomaly/015.JPG"",""chewinggum/Data/Images/Normal/013.JPG"",""fryum/Data/Images/Anomaly/009.JPG"",""pipe_fryum/Data/Images/Anomaly/026.JPG"",""pcb3/Data/Images/Anomaly/013.JPG"",""fryum/Data/Images/Normal/104.JPG""]",ea375f5bb0813395568f81540269747d95ffc8995e7e001be4318ebd2116a84e,b52d64ce1fd4af64245d4c172d23ad97624f38d7dd3539ca4aea4d9f894405a7,"[1,0,1,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3753,3754,16384.0,16384.0,0.8989614844322205,0.297998309135437,0.6424560546875,0.2529195249080658,0,0,0,1,0.05610010530947255,0.05603002744578515,0.0028031839323300243,1.4378334275490416e-05,0.09999994502558962,1,1
147,11,147,"[""capsules/Data/Images/Anomaly/092.JPG"",""cashew/Data/Images/Normal/098.JPG"",""macaroni2/Data/Images/Anomaly/044.JPG"",""fryum/Data/Images/Anomaly/063.JPG"",""pcb2/Data/Images/Anomaly/038.JPG"",""chewinggum/Data/Images/Anomaly/080.JPG""]",96f2a21569fe4644ff39844c3cb53c7e2e361c7a5af5894094b543791b43686a,a90c70cbc7c0cfa4587b807207529b6f6c30dab6cb9340a99181e42ccd77f91f,"[1,0,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3754,3755,16384.0,16384.0,1.2639223337173462,0.29805758595466614,0.6367594599723816,0.623557984828949,0,0,0,1,0.7424857793547661,0.7419513898327209,0.028165007888304144,4.685985262561807e-06,0.022144621817358087,1,1
148,11,148,"[""macaroni1/Data/Images/Normal/0490.JPG"",""candle/Data/Images/Anomaly/000.JPG"",""pipe_fryum/Data/Images/Normal/307.JPG"",""pcb1/Data/Images/Anomaly/033.JPG"",""cashew/Data/Images/Anomaly/038.JPG"",""macaroni2/Data/Images/Anomaly/064.JPG""]",68f1230bc71fb9dbaa2e94e693491e9b8522444f040b4e2e4a4dc3ebdb6690d7,bb523a0bb7288c9f3c5c8c234adfa809c476e3976ea0151fb92c5408a6a8570c,"[0,1,0,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3755,3756,16384.0,16384.0,1.2249245643615723,0.29812753200531006,0.6811116337776184,0.5402443408966064,0,0,0,1,0.061932882372972044,0.06190669505911243,0.0018008403267518566,2.48068148079657e-05,0.09999994504389284,1,1
149,11,149,"[""macaroni2/Data/Images/Normal/0751.JPG"",""macaroni2/Data/Images/Anomaly/068.JPG"",""candle/Data/Images/Normal/0168.JPG"",""macaroni2/Data/Images/Normal/0484.JPG"",""cashew/Data/Images/Anomaly/046.JPG"",""pcb4/Data/Images/Normal/0027.JPG""]",5915d07a0f73bb662fbb135a5e30dfcdb2172e9994e582d726e7bacd64e80738,98dc65cb843f71d967ebb1d5472fb5e4e97b76adcbaf8c5ea430ce1e0146aa0d,"[0,1,0,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3756,3757,16384.0,16384.0,0.9388918280601501,0.29821112751960754,0.6214192509651184,0.31392717361450195,0,0,0,1,0.07716276582432789,0.07704628951894012,0.004238124706013654,1.2222773545765205e-05,0.05882812147814137,1,1
150,11,150,"[""capsules/Data/Images/Normal/402.JPG"",""cashew/Data/Images/Anomaly/055.JPG"",""pcb2/Data/Images/Normal/0997.JPG"",""capsules/Data/Images/Anomaly/005.JPG"",""pcb1/Data/Images/Normal/0989.JPG"",""pcb3/Data/Images/Normal/0784.JPG""]",960dce322ab8aad703d9d5505fdc6a3b43841c48bf013789eb8b21c711090541,f56a32fd0d1befa36fd8ac2d9edda6b6cae0a7eab758804b9aabc8f373065c3f,"[0,1,0,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3757,3758,16384.0,16384.0,0.8735426068305969,0.29828140139579773,0.6329752802848816,0.23708286881446838,0,0,0,1,0.042404608274630294,0.04211437575471786,0.004952792920693953,3.6448066474758004e-05,0.09999994508777316,1,1
151,11,151,"[""capsules/Data/Images/Anomaly/077.JPG"",""candle/Data/Images/Normal/0964.JPG"",""macaroni2/Data/Images/Anomaly/002.JPG"",""pcb2/Data/Images/Normal/0178.JPG"",""pcb4/Data/Images/Normal/0800.JPG"",""cashew/Data/Images/Anomaly/000.JPG""]",26dd211eb23d0e1b624b2b93d095df9d45151dd50032d01c91f7ee6633aba2c8,2e81aa70c9ce86351a622e210e155f084faf8be43789373440774b5cda2b9503,"[1,0,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3758,3759,16384.0,16384.0,0.8590936660766602,0.29833510518074036,0.5938720703125,0.2617056369781494,0,0,0,1,0.06923317695179437,0.06901236741517922,0.005525028017194286,8.944799012527351e-06,0.09089079260948058,1,1
152,11,152,"[""pcb3/Data/Images/Anomaly/025.JPG"",""pcb3/Data/Images/Anomaly/073.JPG"",""candle/Data/Images/Anomaly/004.JPG"",""capsules/Data/Images/Normal/286.JPG"",""macaroni2/Data/Images/Normal/0483.JPG"",""macaroni1/Data/Images/Normal/0400.JPG""]",b81bed1b96194ccb07be3c7a059a76f8b73dcb44625937ab2067ab8ed113e8cc,aa8bfc2390e3696b6e347247e9a3c2dfd60a90b1bbdd54f6af457aae12acd0e4,"[1,1,1,0,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3759,3760,16384.0,16384.0,0.8166225552558899,0.29837876558303833,0.658447265625,0.15468432009220123,0,0,0,1,0.148172540056965,0.1480867311208335,0.005041992947125113,2.9091627203519813e-05,0.09999994511499256,1,1
153,11,153,"[""pcb1/Data/Images/Normal/0900.JPG"",""pcb3/Data/Images/Normal/0196.JPG"",""candle/Data/Images/Normal/0690.JPG"",""fryum/Data/Images/Anomaly/005.JPG"",""pcb2/Data/Images/Anomaly/075.JPG"",""pcb2/Data/Images/Normal/0027.JPG""]",e6fe0195ec194bc0f83b57c455792f31f0c9970be9bef48d40775089494b2477,84aa0c8ff0e05f3740bbd4723117dfb4d8115d494700b446b02ad569212a523c,"[0,0,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3760,3761,16384.0,16384.0,0.7655195593833923,0.2984258532524109,0.6236979365348816,0.13835842907428741,0,0,0,1,0.03288823596716264,0.03262565242209941,0.004147634152638021,3.39934008867039e-05,0.09999994512698449,1,1
154,11,154,"[""candle/Data/Images/Anomaly/034.JPG"",""pcb1/Data/Images/Anomaly/001.JPG"",""pcb1/Data/Images/Anomaly/055.JPG"",""macaroni1/Data/Images/Anomaly/006.JPG"",""pipe_fryum/Data/Images/Normal/084.JPG"",""pcb4/Data/Images/Normal/0261.JPG""]",181de29feb9ea2c64256e138871f26195705b095c9a84efc3057113b1cbf01f7,b8c2b0023b2595ae3596d5729bee9e0d40fc851e08b1e611397e6788e8c1e0cc,"[1,1,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3761,3762,16384.0,16384.0,1.3136743307113647,0.29846063256263733,0.6819661259651184,0.62820965051651,0,0,0,1,0.12343814110775561,0.12325352411474445,0.006748590477595348,5.257934138233675e-06,0.09999994513945254,1,1
155,11,155,"[""candle/Data/Images/Normal/0768.JPG"",""macaroni2/Data/Images/Anomaly/083.JPG"",""cashew/Data/Images/Anomaly/008.JPG"",""pipe_fryum/Data/Images/Anomaly/078.JPG"",""candle/Data/Images/Normal/0170.JPG"",""pcb1/Data/Images/Anomaly/053.JPG""]",3fcbea6831b6a6e243840671e7ee87f12b9415f541e1435c7ffb0073d5ada02f,2547b4c30e73c801f0b270ad0e8c02d0217eebdc79a169ea3d3e38498455b45e,"[0,1,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3762,3763,16384.0,16384.0,1.0675129890441895,0.298494815826416,0.5625407099723816,0.5014004111289978,0,0,0,1,0.029337709222614146,0.02920430522656691,0.0027945909654501443,2.1661721132230077e-05,0.09999994515155883,1,1
156,11,156,"[""cashew/Data/Images/Normal/239.JPG"",""pcb1/Data/Images/Anomaly/057.JPG"",""pcb3/Data/Images/Normal/0261.JPG"",""fryum/Data/Images/Normal/446.JPG"",""chewinggum/Data/Images/Anomaly/040.JPG"",""macaroni2/Data/Images/Anomaly/066.JPG""]",111ab1b0c8321523d40d2bb43452865173289a5204e2e6cbe79ce29c90cbedde,de4a9aa3e2340ceec9393e4d76508068b56e5d139860726efada49f6e1affd49,"[0,1,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3763,3764,16384.0,16384.0,1.0626147985458374,0.2985340356826782,0.69287109375,0.36618220806121826,0,0,0,1,0.013800241642486319,0.01376519939543241,0.000982830094675932,5.324378088473721e-05,0.09999996355116286,1,1
157,11,157,"[""pcb2/Data/Images/Normal/0674.JPG"",""cashew/Data/Images/Normal/482.JPG"",""macaroni2/Data/Images/Anomaly/089.JPG"",""pcb3/Data/Images/Anomaly/084.JPG"",""capsules/Data/Images/Anomaly/054.JPG"",""macaroni2/Data/Images/Normal/0844.JPG""]",a9bafe721eecd3b140ecf154dc93f1ec98c278ae476ccda5f84b4a8dd1717197,3049b426be5393ffe9c6c28e8fd066ee1db9d1e0f312124e609b5aa90fddc8d1,"[0,0,1,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3764,3765,16384.0,16384.0,0.9600116014480591,0.29856839776039124,0.6752522587776184,0.2812691330909729,0,0,0,1,0.05014315813422935,0.04994050227695973,0.0045036141041735495,7.80403550175941e-06,0.09999994517189442,1,1
158,11,158,"[""candle/Data/Images/Anomaly/063.JPG"",""pcb2/Data/Images/Normal/0685.JPG"",""candle/Data/Images/Anomaly/064.JPG"",""chewinggum/Data/Images/Normal/104.JPG"",""pcb2/Data/Images/Anomaly/088.JPG"",""macaroni2/Data/Images/Normal/0974.JPG""]",62ce6157b2277bb2a291076600cfc1000f1d36e6cfab306d606cdab296f77daf,4d12a1a089f6875522a7384ef01ce7463da7bcfb6de15b1ce5c5364351ee07c2,"[1,0,1,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3765,3766,16384.0,16384.0,0.929481565952301,0.2985976040363312,0.6663411259651184,0.2596113979816437,0,0,0,1,0.134364866815784,0.13399457253484076,0.009968548822605347,1.2520789049207615e-05,0.09999994518350586,1,1
159,11,159,"[""cashew/Data/Images/Anomaly/047.JPG"",""pcb3/Data/Images/Anomaly/092.JPG"",""pipe_fryum/Data/Images/Anomaly/062.JPG"",""pcb3/Data/Images/Anomaly/075.JPG"",""macaroni1/Data/Images/Anomaly/058.JPG"",""capsules/Data/Images/Anomaly/094.JPG""]",05a601c736a94761af118be6449b118d77687919d58856131e8e88c3c66438cf,4f3d2a54e9ab0dc7e87718b4a4408a61f5dc434cc4bd1980a2e5e7653f8e54a1,"[1,1,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3766,3767,16384.0,16384.0,1.222322940826416,0.29863834381103516,0.6122233271598816,0.6065534949302673,0,0,0,1,0.11570065507091022,0.11483304710475159,0.014142590868565983,6.903551927542224e-06,0.03131810777140427,1,1
160,11,160,"[""pcb2/Data/Images/Anomaly/035.JPG"",""pcb2/Data/Images/Anomaly/045.JPG"",""macaroni2/Data/Images/Anomaly/043.JPG"",""cashew/Data/Images/Normal/244.JPG"",""pcb1/Data/Images/Normal/0514.JPG"",""pcb1/Data/Images/Anomaly/031.JPG""]",34b252a7ce8781c596109af50427eb0d571a2144e1ce443b38e79501187397f0,43d95c186dee97966bed5104f46bb4315cc4b9ca037a3e4aacb30f01ff7edd9e,"[1,1,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3767,3768,16384.0,16384.0,1.3243305683135986,0.29869601130485535,0.6820475459098816,0.6388019919395447,0,0,0,1,0.07156645027798156,0.07147428130967277,0.0036309663529930513,2.3773481913641413e-05,0.08595516581271581,1,1
161,11,161,"[""capsules/Data/Images/Anomaly/052.JPG"",""pcb3/Data/Images/Anomaly/016.JPG"",""pcb2/Data/Images/Normal/0871.JPG"",""macaroni2/Data/Images/Normal/0657.JPG"",""chewinggum/Data/Images/Anomaly/037.JPG"",""pcb4/Data/Images/Normal/0796.JPG""]",d48d630d3afd72bda5dedde16276cd6cda00112abb02f99adddf2228f0bb84ef,52cd57debabd691b8556742d1f43b717b20d0124e1b384f23a29dd8d6996c3ce,"[1,1,0,0,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3768,3769,16384.0,16384.0,0.9805100560188293,0.29877328872680664,0.6245524287223816,0.3524879813194275,0,0,0,1,0.04775630575434032,0.04733193849226916,0.006352349003800654,1.2860236383612754e-05,0.0999999452641918,1,1
162,11,162,"[""pcb3/Data/Images/Anomaly/020.JPG"",""macaroni2/Data/Images/Normal/0797.JPG"",""fryum/Data/Images/Normal/352.JPG"",""pcb2/Data/Images/Anomaly/000.JPG"",""candle/Data/Images/Normal/0974.JPG"",""pcb3/Data/Images/Normal/0011.JPG""]",9441164220f8aae790bce3553cdef466b31427708052ed7c017471008c4a6762,b139376b385edbc87aeca03815650017bc1c0e1f83db276280beb314d0922780,"[1,0,0,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3769,3770,16384.0,16384.0,0.9162368178367615,0.2988387942314148,0.717529296875,0.19523882865905762,0,0,0,1,0.06525422466491078,0.06517907765809816,0.003130762248759713,2.6236705707362167e-05,0.07514276892789191,1,1
163,11,163,"[""fryum/Data/Images/Anomaly/099.JPG"",""macaroni1/Data/Images/Normal/0674.JPG"",""cashew/Data/Images/Anomaly/073.JPG"",""pcb2/Data/Images/Anomaly/039.JPG"",""capsules/Data/Images/Normal/306.JPG"",""macaroni2/Data/Images/Normal/0172.JPG""]",5c3029db42d5c541254dfd9e4eacab6bac40332b16cb4a942655bca5646d439b,d0c4772ec1f38f6a06cee7cecb9a66005d1a818922445da9439ea1c6f1a28068,"[1,0,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3770,3771,16384.0,16384.0,0.9620950818061829,0.298910915851593,0.64404296875,0.31452128291130066,0,0,0,1,0.13748151291868224,0.13720235233771422,0.008756763523558246,1.3502791292721582e-05,0.09999994532817454,1,1
164,11,164,"[""pcb2/Data/Images/Normal/0725.JPG"",""capsules/Data/Images/Normal/333.JPG"",""pcb4/Data/Images/Anomaly/069.JPG"",""macaroni1/Data/Images/Normal/0790.JPG"",""macaroni2/Data/Images/Normal/0545.JPG"",""macaroni2/Data/Images/Anomaly/036.JPG""]",077048e97f912da7a5c24a3493ac814044b5c3385d4601d49bb65aaf34d5de24,2ea9c64a2da998b715b371f2c9f3b307ebe470196c8a08e19a5f96bd869bb607,"[0,0,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3771,3772,16384.0,16384.0,1.1228883266448975,0.29898232221603394,0.7088215947151184,0.4106258749961853,0,0,0,1,0.23791536580281517,0.23770093150928176,0.010098932849915008,8.669906688906388e-06,0.09999995265262661,1,1
165,11,165,"[""macaroni1/Data/Images/Anomaly/048.JPG"",""fryum/Data/Images/Normal/181.JPG"",""pipe_fryum/Data/Images/Anomaly/050.JPG"",""chewinggum/Data/Images/Anomaly/038.JPG"",""chewinggum/Data/Images/Anomaly/066.JPG"",""chewinggum/Data/Images/Anomaly/059.JPG""]",ceba1e327102a455d3c969a0b7207ab8b2714e1f674815105189c0bdf5abf28c,c85b3bb29b01748bf03a168d407c918f35a251decdc8337d6fa0bb5c9e581030,"[1,0,1,1,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3772,3773,16384.0,16384.0,1.0527057647705078,0.2990672290325165,0.5980224609375,0.45105957984924316,0,0,0,1,0.08859663163683776,0.08841303842318761,0.005700681904252388,2.202544051910351e-05,0.08114694013072575,1,1
166,11,166,"[""candle/Data/Images/Anomaly/086.JPG"",""pcb2/Data/Images/Normal/0525.JPG"",""capsules/Data/Images/Anomaly/099.JPG"",""chewinggum/Data/Images/Anomaly/006.JPG"",""pcb1/Data/Images/Normal/0935.JPG"",""pcb3/Data/Images/Anomaly/018.JPG""]",b30f0c699d3b885c1f37eba073682bba851f2ba32f54478f2208e6d6eb4e9f80,0d2952a625d105eb5d9e39587f357b4109d68ccd4315fe7c1c9f576c6b79c1a4,"[1,0,1,1,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3773,3774,16384.0,16384.0,0.8170972466468811,0.29915907979011536,0.5990803837776184,0.21452787518501282,0,0,0,1,0.07860820775067713,0.07854776087506286,0.0030821400499584503,8.773015300498562e-06,0.09999994548644038,1,1
167,11,167,"[""pipe_fryum/Data/Images/Normal/402.JPG"",""pcb1/Data/Images/Anomaly/077.JPG"",""pcb2/Data/Images/Normal/0764.JPG"",""pcb4/Data/Images/Normal/0974.JPG"",""pcb4/Data/Images/Anomaly/096.JPG"",""pcb2/Data/Images/Anomaly/024.JPG""]",ddd89394716dbf664fff9bb25522e35fbf9567d31284593cfa82d450ea9a0565,821fba602632d67aae50b21e475bcc044e5084a3ba34005e6c4348e7242fcc41,"[0,1,0,0,1,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3774,3775,16384.0,16384.0,1.0443240404129028,0.29924049973487854,0.6846516728401184,0.3562193214893341,0,0,0,1,0.06564888023164238,0.06507242126705703,0.008680752623545278,7.873588264343127e-06,0.09999994554447214,1,1
168,11,168,"[""fryum/Data/Images/Anomaly/056.JPG"",""cashew/Data/Images/Normal/392.JPG"",""pcb3/Data/Images/Normal/0705.JPG"",""pcb4/Data/Images/Normal/0479.JPG"",""macaroni2/Data/Images/Normal/0215.JPG"",""pcb4/Data/Images/Anomaly/073.JPG""]",bded6b0336dff1c7a13a45f7660f75d755227d2147e26461bd0b095b346b5b46,1df3a0a161a296f5fcf048a99dcc1c199d4e6b26bd5f83dff08662398af30d62,"[1,0,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3775,3776,16384.0,16384.0,1.2077513933181763,0.29931607842445374,0.646728515625,0.5575162172317505,0,0,0,1,0.13115341696497382,0.13077609438841054,0.009941424349750871,1.1364024943590038e-05,0.06528245942292708,1,1
169,11,169,"[""pcb1/Data/Images/Anomaly/084.JPG"",""pcb2/Data/Images/Normal/0469.JPG"",""cashew/Data/Images/Anomaly/098.JPG"",""pipe_fryum/Data/Images/Anomaly/021.JPG"",""macaroni1/Data/Images/Normal/0688.JPG"",""macaroni1/Data/Images/Normal/0013.JPG""]",b3227fa03e6b34893a01025f7ab029d62e183f455f138a58f866e08ce3cc6cfa,7c03b70f3f998f72eacb06b46b7f748e532ccfd9c02aba7240228d6e30e8ead4,"[1,0,1,1,0,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3776,3777,16384.0,16384.0,1.160531759262085,0.2993854880332947,0.5933024287223816,0.5637091398239136,0,0,0,1,0.3479648196081381,0.34485292046578986,0.04643252018940673,3.5559700626695062e-06,0.02452402891708975,1,1
170,11,170,"[""fryum/Data/Images/Normal/461.JPG"",""macaroni1/Data/Images/Normal/0811.JPG"",""fryum/Data/Images/Normal/467.JPG"",""cashew/Data/Images/Normal/369.JPG"",""macaroni2/Data/Images/Normal/0725.JPG"",""chewinggum/Data/Images/Anomaly/053.JPG""]",396ca3eb2b07305a79f099fb7f9256a1fda93b66cd2ee9961aeb4bd29001b24a,f6afbc3d0c9bce9089ceb82d38b6b6b53d506fb8ce4c7fbfb47cc18e0cd5c80a,"[0,0,0,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3777,3778,16384.0,16384.0,0.7814167141914368,0.2994545102119446,0.7159016728401184,0.06191211938858032,0,0,0,1,0.06347601169068301,0.06327206286885666,0.0050843013753294215,2.3093802734841442e-05,0.09999994564694002,1,1
171,11,171,"[""macaroni2/Data/Images/Anomaly/076.JPG"",""pcb1/Data/Images/Normal/0024.JPG"",""macaroni2/Data/Images/Normal/0779.JPG"",""cashew/Data/Images/Anomaly/007.JPG"",""pcb4/Data/Images/Anomaly/045.JPG"",""pcb2/Data/Images/Normal/0423.JPG""]",9331adf11e31d80c21904181cd16c116da54f3059cfc16dec5fdc6afabf5efb2,86b9ecfb2b51998229fed9f0d6d76c9734c083453a19f3c78df54bf797f47be0,"[1,0,0,1,1,0]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3778,3779,16384.0,16384.0,1.0979245901107788,0.2995107173919678,0.6302490234375,0.46421945095062256,0,0,0,1,0.03914462144843819,0.0382879785413184,0.008144451335791052,3.587967569213562e-05,0.06673823440780277,1,1
172,11,172,"[""pcb2/Data/Images/Anomaly/014.JPG"",""pipe_fryum/Data/Images/Normal/098.JPG"",""pipe_fryum/Data/Images/Anomaly/053.JPG"",""pcb3/Data/Images/Normal/0046.JPG"",""fryum/Data/Images/Normal/245.JPG"",""pcb2/Data/Images/Anomaly/074.JPG""]",3ace468a39c15a250f83da08ec306055035a36b4b83862561edcf3bf3b47824a,e65bea76cd17af9183ce35f82def81d81ec31bd44c8886d185874d334349ddd9,"[1,0,1,0,0,1]",H2_LATE_CONVLORA_FREEZE_R1,A_LATE_FREEZE_R1_CONTROL,success,3779,3780,16384.0,16384.0,1.0528392791748047,0.2995541989803314,0.6552327275276184,0.39410683512687683,0,0,0,1,0.04331677447523042,0.04268613465830819,0.007364567799318136,9.420017051657481e-06,0.09999994565636902,1,1
