method,image_path,teacher_norm_l2,student_norm_l2,student_to_teacher_norm_ratio,directional_cosine,sign_agreement,score_delta_abs_mean_global,score_delta_abs_mean_normal,score_delta_abs_mean_anomaly
p30r1,candle/Data/Images/Anomaly/038.JPG,9.529610785965122,3.7587264777896334,0.39442602244840413,0.9432994020644403,0.08641975308641975,1.5495650318442244e-09,1.308920638543043e-09,1.89561561114715e-07
p30r1,candle/Data/Images/Anomaly/037.JPG,14.836620203058544,8.365707486852756,0.5638553371561118,0.9135329758844284,0.13580246913580246,9.609241715224925e-06,6.9164780143182725e-06,0.0028074344154447317
p30r1,candle/Data/Images/Anomaly/078.JPG,14.222983553311824,14.635934237484605,1.029034040756985,0.8757623731766873,0.13580246913580246,0.0018515847623348236,0.001428002375178039,0.5585716962814331
p30r1,candle/Data/Images/Anomaly/090.JPG,18.128781975100317,19.899081689598837,1.0976513323912223,0.9441038188976246,0.14814814814814814,0.0040734256617724895,0.002105915220454335,0.4254661798477173
p30r1,candle/Data/Images/Anomaly/065.JPG,11.924088268139554,22.362188623644233,1.8753793263502296,0.09106295482321766,0.04938271604938271,0.006764634046703577,0.005303285084664822,0.3378859758377075
p30r1,candle/Data/Images/Normal/0739.JPG,77.32048800295263,0.11629099235233294,0.0015040126537728543,-0.7676507405173323,0.09876543209876543,2.384204639271914e-11,2.384204639271914e-11,
p30r1,candle/Data/Images/Normal/0800.JPG,77.32048800295263,0.11501737121989108,0.001487540678940088,-0.8243132293119322,0.09876543209876543,2.4249347321814163e-11,2.4249347321814163e-11,
p30r1,candle/Data/Images/Anomaly/029.JPG,14.844576389035879,13.198100650791464,0.8890857040918666,0.9167338433892109,0.16049382716049382,0.0001695228711469099,0.000150479085277766,0.016069166362285614
p30r1,candle/Data/Images/Anomaly/035.JPG,10.591898546695859,11.329543526560917,1.0696423758793616,0.3177944072769304,0.07407407407407407,8.55969665281009e-06,8.569940291636158e-06,1.9468720893200953e-06
p30r1,candle/Data/Images/Anomaly/058.JPG,76.73021740598433,0.14839315109263404,0.0019339597372372435,-0.3026967929988425,0.3333333333333333,3.9608621937858857e-11,3.958052982588889e-11,1.295906160159177e-09
p30r1,candle/Data/Images/Normal/0469.JPG,77.32048800295263,0.11417534104174391,0.001476650548783188,-0.5745396781437111,0.24691358024691357,3.5007035464884595e-11,3.5007035464884595e-11,
p30r1,candle/Data/Images/Anomaly/074.JPG,16.637605948132002,13.783413950984876,0.8284493570742621,0.8190561365849267,0.12345679012345678,0.002832931699231267,0.0021250974386930466,0.31045112013816833
p30r1,candle/Data/Images/Anomaly/013.JPG,14.433155249427829,13.140068985612231,0.910408622268034,0.9389953838730261,0.14814814814814814,2.3340238840319216e-05,1.6076986867119558e-05,0.007483144756406546
p30r1,candle/Data/Images/Normal/0297.JPG,77.32048800295263,0.11977298415402562,0.001549045890003331,-0.8194096725007786,0.07407407407407407,2.5514266047133027e-11,2.5514266047133027e-11,
p30r1,candle/Data/Images/Anomaly/060.JPG,16.25706228422953,11.259769936906618,0.6926079103374889,0.9315534232621262,0.13580246913580246,5.796796358481515e-06,4.519725678164832e-07,0.001793132396414876
p30r1,candle/Data/Images/Normal/0953.JPG,77.32048800295263,0.1179467764553101,0.0015254272121356255,-0.834674924987132,0.07407407407407407,2.5535842537727227e-11,2.5535842537727227e-11,
p30r1,candle/Data/Images/Normal/0751.JPG,77.32048800295263,0.1263643889510188,0.0016342937326804423,-0.756627472121833,0.1111111111111111,2.5863049549212924e-11,2.5863049549212924e-11,
p30r1,candle/Data/Images/Normal/0423.JPG,77.32048800295263,0.12055613363917025,0.0015591745053984475,-0.8206017883464738,0.09876543209876543,2.534481999272309e-11,2.534481999272309e-11,
p30r1,candle/Data/Images/Anomaly/052.JPG,8.037215581587756,2.7084873127761324,0.336993239173643,0.8545300737336498,0.08641975308641975,4.672433107089091e-09,4.538764031281062e-09,1.5639666344213765e-06
p30r1,candle/Data/Images/Normal/0790.JPG,77.32048800295263,0.12657079881298927,0.0016369632691422735,-0.8274780213446044,0.037037037037037035,2.5023871863538716e-11,2.5023871863538716e-11,
p30r1,candle/Data/Images/Normal/0377.JPG,77.32048800295263,0.11792507442829556,0.0015251465358546673,-0.8213006864814214,0.06172839506172839,2.4399716622158785e-11,2.4399716622158785e-11,
p30r1,candle/Data/Images/Normal/0333.JPG,77.32048800295263,0.11461148439651557,0.0014822912704862768,-0.7658232380838067,0.12345679012345678,2.3590140257878645e-11,2.3590140257878645e-11,
p30r1,candle/Data/Images/Normal/0684.JPG,77.32048800295263,0.12294290203603499,0.0015900430172057396,-0.8229367869188523,0.07407407407407407,2.6422152660243725e-11,2.6422152660243725e-11,
p30r1,candle/Data/Images/Anomaly/047.JPG,32.216750799435324,11.304281592650531,0.3508821129425834,-0.5440684088720519,0.1111111111111111,6.082560730646946e-07,6.016263114361209e-07,0.00017849511641543359
p30r1,candle/Data/Images/Normal/0996.JPG,77.32048800295263,6.443862226675334,0.08333964765495612,-0.20946241275222696,0.14814814814814814,1.8849863181458204e-07,1.8849863181458204e-07,
p30r1,candle/Data/Images/Normal/0490.JPG,77.32048800295263,2.3862583945551483,0.03086191585423031,-0.24275605576230927,0.08641975308641975,3.3786340392083503e-10,3.3786340392083503e-10,
p30r1,candle/Data/Images/Anomaly/069.JPG,17.29877401568576,21.250534588365642,1.228441655408447,0.7797568496132047,0.16049382716049382,0.007212359458208084,0.004072986077517271,0.4658982753753662
p30r1,candle/Data/Images/Normal/0514.JPG,77.32048800295263,0.12464069643735629,0.0016120009024334747,-0.8032526507020343,0.06172839506172839,2.5995584157501028e-11,2.5995584157501028e-11,
p30r1,candle/Data/Images/Normal/0196.JPG,77.32048800295263,4.339457206357853,0.05612299299238958,-0.244551023469718,0.20987654320987653,1.943520544500643e-08,1.943520544500643e-08,
p30r1,candle/Data/Images/Anomaly/049.JPG,16.545074544027138,14.467959369679287,0.8744571885233542,-0.3791529251823198,0.06172839506172839,6.399052654160187e-05,6.301591929513961e-05,0.011949929408729076
p30r1,candle/Data/Images/Normal/0303.JPG,77.32048800295263,0.12528324448013173,0.001620311093682538,-0.5948323637434864,0.1728395061728395,2.3581978383924174e-11,2.3581978383924174e-11,
p30r1,candle/Data/Images/Anomaly/042.JPG,10.39495208129495,17.3843699075479,1.6723857668213749,0.156839854016231,0.04938271604938271,0.000906370289158076,0.0008633082616142929,0.34070396423339844
p30r1,candle/Data/Images/Normal/0294.JPG,77.32048800295263,0.12110464622962454,0.0015662685189596827,-0.8286762857885595,0.07407407407407407,2.563214918094303e-11,2.563214918094303e-11,
p30r1,candle/Data/Images/Anomaly/030.JPG,18.53781374953212,16.836906264203797,0.9082465975594748,0.9011233121241436,0.13580246913580246,0.0023638932034373283,0.0016577731585130095,0.15954862534999847
p30r1,candle/Data/Images/Normal/0920.JPG,77.32048800295263,0.12492759686639462,0.0016157114381071163,-0.8010077771040097,0.07407407407407407,2.439322008274125e-11,2.439322008274125e-11,
p30r1,candle/Data/Images/Anomaly/079.JPG,13.211411889935421,12.149812537708696,0.9196452762906089,0.7569979848363617,0.08641975308641975,0.002608898561447859,0.0019695309456437826,0.4183715581893921
p30r1,candle/Data/Images/Anomaly/098.JPG,20.040813689514994,20.12252016813693,1.0040770040522198,0.9805016535727282,0.14814814814814814,0.004308546893298626,0.00020690348173957318,0.33533769845962524
p30r1,candle/Data/Images/Normal/0674.JPG,77.32048800295263,2.5084178555469445,0.03244182648525389,-0.2345544059687735,0.2716049382716049,2.662988274337863e-09,2.662988274337863e-09,
p30r1,candle/Data/Images/Normal/0208.JPG,77.32048800295263,0.12012072355559955,0.0015535432672257902,-0.8176691537697205,0.1111111111111111,2.5160255823220012e-11,2.5160255823220012e-11,
p30r1,candle/Data/Images/Normal/0631.JPG,77.32048800295263,0.12055988261748504,0.001559222991620038,-0.8178943780461965,0.08641975308641975,2.5526620747728934e-11,2.5526620747728934e-11,
p30r1,candle/Data/Images/Anomaly/062.JPG,8.57740670570918,0.11988632120874801,0.013976989237195767,-0.16036099551581204,0.04938271604938271,2.4748279814357232e-11,2.4587160432631983e-11,6.631772908605171e-11
p30r1,candle/Data/Images/Normal/0935.JPG,77.32048800295263,0.121004984553267,0.0015649795762883209,-0.6572908510587193,0.18518518518518517,2.4832183184719803e-11,2.4832183184719803e-11,
p30r1,candle/Data/Images/Normal/0172.JPG,77.32048800295263,0.12047647775711598,0.0015581443013204387,-0.8505443628934299,0.037037037037037035,2.5400594821922695e-11,2.5400594821922695e-11,
p30r1,candle/Data/Images/Anomaly/087.JPG,16.92960846908908,10.885270303952353,0.6429723595691668,0.9471592190768786,0.13580246913580246,8.837292261887342e-05,3.07943373627495e-05,0.021079454571008682
p30r1,candle/Data/Images/Normal/0654.JPG,77.32048800295263,0.1250314323280072,0.0016170543611058513,-0.7749000956509056,0.13580246913580246,2.5872014600136772e-11,2.5872014600136772e-11,
p30r1,candle/Data/Images/Anomaly/075.JPG,12.414157000262174,15.228711987067635,1.2267213945132176,0.7397225821692986,0.12345679012345678,0.0034098250325769186,0.0031955076847225428,0.42916953563690186
p30r1,candle/Data/Images/Anomaly/015.JPG,13.035941547441647,10.088269169041313,0.7738811295162008,0.5723582429587396,0.09876543209876543,1.0110907311400297e-07,6.567147181613109e-08,3.0542465538019314e-05
p30r1,candle/Data/Images/Normal/0178.JPG,77.32048800295263,0.13420132446899927,0.0017356502517660588,-0.7652703712710257,0.1111111111111111,2.5325663441377877e-11,2.5325663441377877e-11,
p30r1,candle/Data/Images/Anomaly/092.JPG,14.860479305172058,6.6789989103141005,0.44944707187133154,0.8851310434141091,0.1111111111111111,2.473635163369181e-07,7.890997011372747e-08,5.7077813835348934e-05
p30r1,candle/Data/Images/Anomaly/081.JPG,17.68027481674429,13.37725704304199,0.7566204248348514,0.9481179523475752,0.1111111111111111,0.0028274802025407553,0.002054733457043767,0.3703434467315674
p30r1,candle/Data/Images/Anomaly/019.JPG,15.919406749102354,13.425460270362445,0.8433392325451742,0.9393786096695774,0.1111111111111111,4.935456672683358e-06,1.2826606052840361e-06,0.001799691584892571
p30r1,candle/Data/Images/Anomaly/067.JPG,20.315878940041934,20.650070500596946,1.0164497712130156,0.9412421387000752,0.1728395061728395,0.007424857001751661,0.0022222441621124744,0.4402472972869873
p30r1,candle/Data/Images/Anomaly/016.JPG,13.411024690131624,10.23871479480329,0.763455070091501,0.6150842093469018,0.1111111111111111,2.549160456055688e-07,1.6347111397863046e-07,0.00012729750596918166
p30r1,candle/Data/Images/Anomaly/068.JPG,22.363446965883533,26.86140557266029,1.201129933754783,0.9570976776842183,0.20987654320987653,0.010060051456093788,0.0036095362156629562,0.42992183566093445
p30r1,candle/Data/Images/Normal/0400.JPG,77.32048800295263,0.11763536681458604,0.0015213996943487205,-0.7976103015457618,0.1111111111111111,2.5002399456353075e-11,2.5002399456353075e-11,
p30r1,candle/Data/Images/Normal/0974.JPG,77.32048800295263,0.13591546047747766,0.0017578194859852341,-0.7600450496943818,0.08641975308641975,2.5229917113844813e-11,2.5229917113844813e-11,
p30r1,candle/Data/Images/Normal/0417.JPG,77.32048800295263,0.12964510728327272,0.0016767238623522653,-0.6998609617889024,0.09876543209876543,2.337203867941451e-11,2.337203867941451e-11,
p30r1,candle/Data/Images/Anomaly/028.JPG,18.869295553112252,23.474613298769135,1.2440641057687654,0.2155085729472059,0.09876543209876543,0.0027918741106987,0.0022547298576682806,0.7688964605331421
p30r1,candle/Data/Images/Anomaly/046.JPG,8.124896793431073,12.068523475928282,1.4853756032551215,-0.05942301795047248,0.04938271604938271,3.3737969715730287e-06,3.293415602456662e-06,0.001138462801463902
p30r1,candle/Data/Images/Normal/0779.JPG,77.32048800295263,0.18553471704096222,0.0023995543979737585,-0.47164291626097604,0.20987654320987653,3.023607059171596e-11,3.023607059171596e-11,
p30r1,candle/Data/Images/Normal/0657.JPG,77.32048800295263,0.11976736972142792,0.0015489732775206277,-0.8161673747005962,0.07407407407407407,2.4823075886470924e-11,2.4823075886470924e-11,
p30r1,candle/Data/Images/Anomaly/017.JPG,16.019238881556216,19.900059086796997,1.2422599621576884,0.6903104235917474,0.1111111111111111,0.00012214014714118093,7.06213540979661e-05,0.028224848210811615
p30r1,candle/Data/Images/Normal/0013.JPG,77.32048800295263,0.15161598877542817,0.001960877287396821,-0.5717197026511848,0.1728395061728395,2.926056619223516e-11,2.926056619223516e-11,
p30r1,candle/Data/Images/Anomaly/043.JPG,10.614173660401082,12.404391510214293,1.1686629507949433,0.8528234327768601,0.07407407407407407,7.437134627252817e-06,7.054779871396022e-06,0.00489252433180809
p30r1,candle/Data/Images/Normal/0170.JPG,77.32048800295263,0.12065920329192406,0.0015605075240512768,-0.8173994887939233,0.09876543209876543,2.4887550353902554e-11,2.4887550353902554e-11,
p30r1,candle/Data/Images/Normal/0735.JPG,77.32048800295263,2.406619708005945,0.031125252441682,-0.23427404030391188,0.1728395061728395,7.934009005339249e-10,7.934009005339249e-10,
p30r1,candle/Data/Images/Normal/0804.JPG,77.32048800295263,8.73427231366932,0.11296193983327919,-0.25155088175232626,0.3333333333333333,1.9205112948839087e-06,1.9205112948839087e-06,
p30r1,candle/Data/Images/Normal/0869.JPG,77.32048800295263,0.12223263234134205,0.0015808569694577505,-0.7961068166336804,0.12345679012345678,2.482185290642036e-11,2.482185290642036e-11,
p30r1,candle/Data/Images/Anomaly/091.JPG,22.56583540908786,20.169868117765514,0.8938232399604658,0.9586970618514037,0.18518518518518517,0.005109342280775309,0.0007041338249109685,0.30804243683815
p30r1,candle/Data/Images/Normal/0892.JPG,77.32048800295263,0.11660724105747688,0.0015081027560641367,-0.7465061448786394,0.13580246913580246,2.445567359732337e-11,2.445567359732337e-11,
p30r1,candle/Data/Images/Normal/0525.JPG,77.32048800295263,0.48316307417337534,0.006248836325954446,-0.3199037948816695,0.18518518518518517,5.937039054826343e-11,5.937039054826343e-11,
p30r1,candle/Data/Images/Anomaly/084.JPG,16.70490121227441,17.74324304067139,1.062157914925832,0.9251119130451657,0.13580246913580246,0.002937220735475421,0.002367020584642887,0.6704823970794678
p30r1,candle/Data/Images/Normal/0985.JPG,77.32048800295263,0.17032888960934542,0.00220289465326242,-0.30141558577908173,0.19753086419753085,6.631418331126682e-11,6.631418331126682e-11,
p30r1,candle/Data/Images/Anomaly/000.JPG,6.975262663832151,0.12054102105258918,0.01728121604332029,0.033220438154920234,0.024691358024691357,2.8551040004431982e-11,2.8451518918615193e-11,1.3400529297324937e-10
p30r1,candle/Data/Images/Normal/0026.JPG,77.32048800295263,5.7748823760495105,0.07468760900511887,-0.23774910782806932,0.1728395061728395,3.837013551333257e-08,3.837013551333257e-08,
p30r1,candle/Data/Images/Anomaly/008.JPG,19.204278570219756,20.829265552596368,1.0846158826760872,0.08561129888135374,0.1111111111111111,0.001590090338140726,0.0006389634218066931,0.6402634978294373
p30r1,candle/Data/Images/Anomaly/053.JPG,21.35591399219287,22.56725122410204,1.056721394942497,0.8860604140993379,0.2716049382716049,0.0006813173531554639,0.0005841490346938372,0.08778352290391922
p30r1,candle/Data/Images/Normal/0027.JPG,77.32048800295263,0.11981441912462835,0.0015495817760494866,-0.7895197055094082,0.1111111111111111,2.403275321805065e-11,2.403275321805065e-11,
p30r1,candle/Data/Images/Anomaly/072.JPG,18.25213109572018,19.930823672392485,1.0919724150494365,0.9351323916314432,0.16049382716049382,0.005603258032351732,0.005102372262626886,0.5721900463104248
p30r1,candle/Data/Images/Anomaly/082.JPG,20.942713892200665,15.308392264667614,0.7309650670617553,0.8677378654034634,0.25925925925925924,0.0020924233831465244,0.0018529455410316586,0.2548360526561737
p30r1,candle/Data/Images/Anomaly/055.JPG,8.529083216826534,3.0123094425470267,0.353180918273164,0.9537177252026686,0.08641975308641975,2.303830237693205e-09,2.1692641016812786e-09,1.3909138942835853e-06
p30r1,candle/Data/Images/Normal/0964.JPG,77.32048800295263,1.4981638156537511,0.019376026385096546,-0.2639890000124061,0.1728395061728395,4.0992534366957045e-10,4.0992534366957045e-10,
p30r1,candle/Data/Images/Normal/0648.JPG,77.32048800295263,5.036946883191045,0.06514375443412489,-0.23471163677991483,0.12345679012345678,5.439381212113403e-08,5.439381212113403e-08,
p30r1,candle/Data/Images/Normal/0483.JPG,77.32048800295263,0.11195864695530684,0.0014479816391100829,-0.8065840980928564,0.07407407407407407,2.5998184507991517e-11,2.5998184507991517e-11,
p30r1,candle/Data/Images/Anomaly/050.JPG,13.86987585411443,5.268383167117227,0.37984357052153334,0.6796941675086888,0.07407407407407407,8.228899339712825e-09,7.712836591622363e-09,2.8802085694223933e-07
p30r1,candle/Data/Images/Normal/0046.JPG,77.32048800295263,0.12376633348509834,0.0016006926066008803,-0.8347977362118872,0.04938271604938271,2.5496743605302186e-11,2.5496743605302186e-11,
p30r1,candle/Data/Images/Anomaly/021.JPG,15.986030724224028,12.838639126520276,0.8031161298261218,0.9313593805680738,0.1111111111111111,6.513903645100072e-05,1.7382324585923925e-05,0.0267137810587883
p30r1,candle/Data/Images/Anomaly/002.JPG,17.75026988544465,18.92731263469773,1.0663112593132045,0.9766395786716728,0.1728395061728395,0.0020268585067242384,0.0009856028482317924,0.48436591029167175
p30r1,candle/Data/Images/Anomaly/086.JPG,19.41831377111983,20.618500830163633,1.0618069660007656,0.9172276645268524,0.14814814814814814,0.004603617824614048,0.0015553176635876298,0.42601409554481506
p30r1,candle/Data/Images/Anomaly/006.JPG,18.04717286951122,17.986478175189337,0.9966368863001019,0.9779368654045155,0.12345679012345678,0.0036619321908801794,0.0017122270073741674,0.47947725653648376
p30r1,candle/Data/Images/Normal/0688.JPG,77.32048800295263,0.1250880687610331,0.0016177868504432663,-0.791732155777744,0.07407407407407407,2.5741783704624766e-11,2.5741783704624766e-11,
p30r1,candle/Data/Images/Normal/0871.JPG,77.32048800295263,0.12264595283616485,0.0015862025189427333,-0.7745935562530002,0.1111111111111111,2.424974110404321e-11,2.424974110404321e-11,
p30r1,candle/Data/Images/Anomaly/089.JPG,20.096714451188998,25.36784766016214,1.2622883069655837,0.4371251735084081,0.18518518518518517,0.002493525855243206,0.001108216936700046,0.1739169806241989
p30r1,candle/Data/Images/Anomaly/012.JPG,15.732858781752974,13.12352051543584,0.8341472263551076,0.9479772569726487,0.1111111111111111,0.0006360895931720734,0.00014592120714951307,0.22269068658351898
p30r1,candle/Data/Images/Anomaly/009.JPG,16.46637346528374,18.74746996394083,1.1385305940902137,0.9370707984790737,0.13580246913580246,0.003597897943109274,0.0017325354274362326,0.5940657258033752
p30r1,candle/Data/Images/Anomaly/051.JPG,17.78018194533607,9.183262797903117,0.516488685331591,-0.7845006860950386,0.06172839506172839,1.2602700394381827e-07,1.2603055665749707e-07,6.647110240010079e-08
p30r1,candle/Data/Images/Anomaly/007.JPG,14.474008529907426,15.96536025855144,1.1030365379129394,0.6953583586427111,0.1111111111111111,0.002378275152295828,0.001244167098775506,0.6599202752113342
p30r1,candle/Data/Images/Anomaly/020.JPG,16.122115926528075,21.556280000920975,1.337062709334032,0.001112811942813309,0.07407407407407407,3.75890449504368e-05,3.5970286262454465e-05,0.005985964089632034
p30r1,candle/Data/Images/Anomaly/096.JPG,22.665049346632355,27.361148335782815,1.2071956216520756,-0.9573937619442333,0.0,0.009745017625391483,0.00938858650624752,0.1737167239189148
p30r1,candle/Data/Images/Normal/0725.JPG,77.32048800295263,0.13108697649726836,0.0016953718203674886,-0.6644624292287127,0.13580246913580246,2.51208949475501e-11,2.51208949475501e-11,
p30r1,candle/Data/Images/Normal/0174.JPG,77.32048800295263,0.38548274491633944,0.004985518778691866,-0.35831519960039154,0.13580246913580246,1.0543529244122496e-10,1.0543529244122496e-10,
p30r1,candle/Data/Images/Normal/0261.JPG,77.32048800295263,12.971945930544273,0.16776854706412245,-0.278045279438032,0.1728395061728395,1.545798841107171e-05,1.545798841107171e-05,
p30r1,candle/Data/Images/Normal/0569.JPG,77.32048800295263,0.11771042671745344,0.001522370457788089,-0.8124919402700361,0.09876543209876543,2.487331000888826e-11,2.487331000888826e-11,
p30r1,candle/Data/Images/Anomaly/099.JPG,16.04501941527516,21.053876263895727,1.3121751815302911,-0.10792319631777635,0.07407407407407407,0.00478472001850605,0.0037559319753199816,0.27815788984298706
p30r1,candle/Data/Images/Anomaly/080.JPG,16.059733253319127,12.847525560746773,0.7999837455638639,0.9541630904725616,0.14814814814814814,0.0012811145279556513,0.001003627898171544,0.31919336318969727
p30r1,candle/Data/Images/Normal/0621.JPG,77.32048800295263,0.12281880647828447,0.0015884380666815554,-0.8052853765184784,0.07407407407407407,2.5397567729457116e-11,2.5397567729457116e-11,
